Block,p_id,Rotation,Emphasis,initsignederrors_mean,initsignederrorsdegrees_mean,initerrors_mean,initerrorsdegrees_mean,initwashoutsignederrors_mean
9,0,Sudden,Speed,-0.10922377250222538,-6.258061186874569,1.6251951633521116,93.1168237451504,1.6251951633521116
9,1,Sudden,Accuracy,0.19541679495882638,11.196557597114134,0.3133468356969571,17.95345120921489,0.3133468356969571
9,2,Gradual,Speed,0.39906757379238933,22.86488771882945,0.4113214394337775,23.566982502801363,0.4113214394337775
9,3,Gradual,Accuracy,-0.022078590935689413,-1.2650100782107987,0.25388391917816966,14.546477055149623,0.25388391917816966
9,4,Sudden,Speed,1.0183445645887677,58.346845641023855,1.0237603252320977,58.657145868739725,1.0237603252320977
9,5,Sudden,Accuracy,0.0008128020364992705,0.04657012627104672,0.1793145279837914,10.273965658851745,0.1793145279837914
9,6,Gradual,Speed,0.3943411728455284,22.594084892287682,0.40573087547859316,23.246666783071337,0.40573087547859316
9,7,Gradual,Accuracy,0.09194733522583343,5.26819424591482,0.13491383334206888,7.7299932484319145,0.13491383334206888
9,8,Sudden,Speed,0.00703939854019818,0.40332782666390793,0.1845743904386814,10.575333578336261,0.1845743904386814
9,9,Sudden,Accuracy,-0.04787198742963199,-2.742862836621242,0.1945361964568666,11.146103019506297,0.1945361964568666
9,10,Gradual,Speed,0.7561968204549726,43.326886293282016,0.7626305950880271,43.69551442609436,0.7626305950880271
9,11,Gradual,Accuracy,0.3535486341059121,20.256844586883755,0.37604822662782045,21.545976279153212,0.37604822662782045
9,12,Sudden,Speed,1.3001377527112714,74.49240601597936,1.9311287425303771,110.64552664339641,1.9311287425303771
9,13,Sudden,Accuracy,0.5868250265769017,33.622597335508836,0.5868250265769017,33.622597335508836,0.5868250265769017
9,14,Gradual,Speed,1.1567596695976872,66.27744697889503,1.3407535601181284,76.81952036190845,1.3407535601181284
9,15,Gradual,Accuracy,0.248241588647883,14.223195329146385,0.28842934880094745,16.525784374001002,0.28842934880094745
9,16,Sudden,Speed,1.5118736863514532,86.62398138482385,1.543577791794044,88.44049281992204,1.543577791794044
9,17,Sudden,Accuracy,-0.07090892123211195,-4.0627819164256085,0.13696522851537044,7.847529533975602,0.13696522851537044
9,18,Gradual,Speed,0.3127476062720022,17.91911789220492,0.4482723055066982,25.68411117813286,0.4482723055066982
9,19,Gradual,Accuracy,-0.06873164123938157,-3.9380329620238816,0.2476828287252579,14.191180743818911,0.2476828287252579
9,20,Sudden,Speed,0.2234603970259516,12.803337637904763,0.29686461122242075,17.009089309836725,0.29686461122242075
9,21,Sudden,Accuracy,1.3635204050890113,78.12396449156869,1.4667114012096765,84.03637305303364,1.4667114012096765
9,22,Gradual,Speed,0.4111445114394596,23.556845275449234,0.6061507284815679,34.72987849077415,0.6061507284815679
9,23,Gradual,Accuracy,0.09881149035527027,5.661481364754627,0.22517380850234264,12.901508884071248,0.22517380850234264
9,24,Sudden,Speed,1.1665532629368087,66.83857854349415,1.1762077256584327,67.39173851090958,1.1762077256584327
9,25,Sudden,Accuracy,-0.14589385247289074,-8.35910200360091,0.20037459592972873,11.480618668412703,0.20037459592972873
9,26,Gradual,Speed,0.22940331470686473,13.143841739014759,0.32355391533267064,18.538273793495208,0.32355391533267064
9,27,Gradual,Accuracy,0.3651261524589616,20.920187525748744,0.4618727516256517,26.46335934024398,0.4618727516256517
9,28,Sudden,Speed,0.10361937379633682,5.936952794318573,0.5097754453303244,29.207981516829623,0.5097754453303244
9,29,Sudden,Accuracy,-0.37204992930253855,-21.31689071717611,0.9831214566054111,56.32871021224396,0.9831214566054111
9,30,Gradual,Speed,0.8807385436648753,50.46260140649592,0.8807385436648753,50.46260140649592,0.8807385436648753
9,31,Gradual,Accuracy,0.3483079870338207,19.95657762773533,0.3548158445463042,20.329450396873142,0.3548158445463042
9,32,Sudden,Speed,0.9376362433405713,53.722599461916175,1.0241705387216633,58.680649370391166,1.0241705387216633
9,33,Sudden,Accuracy,0.31317293596124085,17.94348748829991,0.4154317780511726,23.80248755794774,0.4154317780511726
9,34,Gradual,Speed,0.4119815122374436,23.6048018886228,0.5050600470422206,28.937809096198063,0.5050600470422206
9,35,Gradual,Accuracy,0.15887735781496695,9.103002062987434,0.3251271150726531,18.628411498927278,0.3251271150726531
9,36,Sudden,Speed,0.08153615355267906,4.6716774762991236,0.14462091807714347,8.286168235127557,0.14462091807714347
9,37,Sudden,Accuracy,-0.0667009931122021,-3.8216853946603546,0.14592521066679773,8.360898695764934,0.14592521066679773
9,38,Gradual,Speed,0.4218166475006032,24.16831363014213,0.5234440388088071,29.99113423502672,0.5234440388088071
9,39,Gradual,Accuracy,0.17773579764125375,10.183511073235094,0.24957430899782695,14.299554580469373,0.24957430899782695
9,40,Sudden,Speed,1.5297147654492633,87.64619991908742,2.1974731948997936,125.90593966088714,2.1974731948997936
9,41,Sudden,Accuracy,0.011231384451586432,0.6435109271647573,0.15296967874934292,8.764516985809388,0.15296967874934292
9,42,Gradual,Speed,0.5104518429462207,29.246736245493192,0.7681834032660197,44.01366689913907,0.7681834032660197
9,43,Gradual,Accuracy,-0.035227411739918106,-2.0183820158669157,0.18753572036826816,10.745005285047357,0.18753572036826816
9,44,Sudden,Speed,1.193177312408648,68.36402421177803,1.231942528823461,70.58510750425809,1.231942528823461
9,45,Sudden,Accuracy,0.45231188283562634,25.915561910097175,1.4640752204156346,83.8853310195016,1.4640752204156346
9,46,Gradual,Speed,1.0858631858898964,62.21537768012063,1.1502557931082877,65.90480230557809,1.1502557931082877
9,47,Gradual,Accuracy,0.2055675129456494,11.778150896786626,0.2654858244699269,15.21121726267781,0.2654858244699269
9,48,Sudden,Speed,-0.023873452138745737,-1.3678480499576986,0.20116446830315735,11.525875021764143,0.20116446830315735
9,49,Sudden,Accuracy,0.005139116580391701,0.2944496904821486,0.14826460595350313,8.49493617230595,0.14826460595350313
9,50,Gradual,Speed,0.28153002316436226,16.130482133538262,0.3968744515401557,22.739231069820242,0.3968744515401557
9,51,Gradual,Accuracy,0.05637072745504757,3.2298047712564633,0.31894292209030933,18.274083341344557,0.31894292209030933
9,52,Sudden,Speed,0.056045355541311695,3.211162333827301,0.17870751759331133,10.239186525356647,0.17870751759331133
9,53,Sudden,Accuracy,-0.010467516333554175,-0.5997445078969084,0.09901945254990863,5.673396720805685,0.09901945254990863
9,54,Gradual,Speed,0.09501684297732518,5.444064085257989,0.2553830221706874,14.632369329676322,0.2553830221706874
9,55,Gradual,Accuracy,0.17171766142058761,9.838697267256112,0.3057298286185097,17.517028851098583,0.3057298286185097
9,56,Sudden,Speed,1.1329937488872146,64.91576002594242,1.2983715844763741,74.39121203020967,1.2983715844763741
9,57,Sudden,Accuracy,-0.015778813939856234,-0.9040594444759523,0.09367022047437987,5.3669082992418815,0.09367022047437987
9,58,Gradual,Speed,0.44455936578613353,25.47137540255802,0.4564903576431173,26.154970881368143,0.4564903576431173
9,59,Gradual,Accuracy,0.2641050948016999,15.132107280039905,0.2671752094022116,15.30801188927072,0.2671752094022116
10,0,Sudden,Speed,-0.15252961388254632,-8.739303126229956,1.5042921929003614,86.1895938076702,1.5042921929003614
10,1,Sudden,Accuracy,0.10812562521971567,6.195141982303003,0.22667066624437365,12.987272515221106,0.22667066624437365
10,2,Gradual,Speed,0.3950713445432983,22.635920648889797,0.4031111210238264,23.096565909452604,0.4031111210238264
10,3,Gradual,Accuracy,0.00265305854208273,0.15200905726247163,0.20396962720211986,11.68659878753826,0.20396962720211986
10,4,Sudden,Speed,1.2051967191098076,69.05268548800575,1.2051967191098076,69.05268548800575,1.2051967191098076
10,5,Sudden,Accuracy,-0.0051033321177478,-0.292399391800509,0.17719543028953003,10.152550304594664,0.17719543028953003
10,6,Gradual,Speed,0.33560751452888754,19.228894155380715,0.42480448322278885,24.339504006901787,0.42480448322278885
10,7,Gradual,Accuracy,0.0677235819735688,3.880275420593755,0.12720586460269961,7.288359171047282,0.12720586460269961
10,8,Sudden,Speed,0.01597695811896227,0.9154122696738127,0.15269270540429583,8.74864758210057,0.15269270540429583
10,9,Sudden,Accuracy,-0.03276088246989443,-1.8770602986490752,0.23241906070409468,13.316631256739507,0.23241906070409468
10,10,Gradual,Speed,0.7025138060011726,40.25107613353948,0.7342812834797943,42.07121851884139,0.7342812834797943
10,11,Gradual,Accuracy,0.2893102838320355,16.576258233307573,0.35038010590485025,20.075301293694736,0.35038010590485025
10,12,Sudden,Speed,1.700232178148744,97.41612800025814,1.972972841529792,113.04301691359048,1.972972841529792
10,13,Sudden,Accuracy,0.6003358119449448,34.396708315004815,0.6079171578774264,34.83108743996468,0.6079171578774264
10,14,Gradual,Speed,1.047555180472528,60.02049064814113,1.047555180472528,60.02049064814113,1.047555180472528
10,15,Gradual,Accuracy,0.19687393998417702,11.28004585720521,0.2351312507404683,13.472028299061149,0.2351312507404683
10,16,Sudden,Speed,1.5521175615795313,88.9297855866438,1.5558849236286192,89.14563953195429,1.5558849236286192
10,17,Sudden,Accuracy,-0.037079643818244086,-2.12450709663374,0.10617658817893824,6.083470385751791,0.10617658817893824
10,18,Gradual,Speed,0.2905275861280546,16.64600451726105,0.3600344777730659,20.628456055593322,0.3600344777730659
10,19,Gradual,Accuracy,0.019539797973972116,1.11954795644688,0.159653994679906,9.147500077562714,0.159653994679906
10,20,Sudden,Speed,0.049315918164472505,2.8255939736368276,0.2763294644344558,15.832512067204703,0.2763294644344558
10,21,Sudden,Accuracy,1.1894093487047566,68.14813579418659,1.1894093487047566,68.14813579418659,1.1894093487047566
10,22,Gradual,Speed,0.1459024555646764,8.35959492445099,0.19808611010367963,11.349498089104578,0.19808611010367963
10,23,Gradual,Accuracy,0.09790810282662155,5.609721072098301,0.20052667055543413,11.489331902636653,0.20052667055543413
10,24,Sudden,Speed,1.1881683169754753,68.07702991385693,1.1881683169754753,68.07702991385693,1.1881683169754753
10,25,Sudden,Accuracy,-0.021416046587162462,-1.2270490832999603,0.2212174762940411,12.674827746183896,0.2212174762940411
10,26,Gradual,Speed,0.15969321663989677,9.149747330334415,0.23155966613174186,13.26739157480724,0.23155966613174186
10,27,Gradual,Accuracy,0.10784429823522862,6.1790231334287515,0.24036938895975363,13.772151511532371,0.24036938895975363
10,28,Sudden,Speed,0.014124652829216799,0.8092829942016394,0.14577030051640666,8.35202299794379,0.14577030051640666
10,29,Sudden,Accuracy,-0.1470323319680331,-8.424332073734748,0.5827926757659295,33.39156065252397,0.5827926757659295
10,30,Gradual,Speed,0.7378427182936309,42.27527370268519,0.7378427182936309,42.27527370268519,0.7378427182936309
10,31,Gradual,Accuracy,0.32975040878413003,18.89330671604428,0.35053075238233167,20.083932701052934,0.35053075238233167
10,32,Sudden,Speed,1.1353387036295544,65.05011603582767,1.1353387036295544,65.05011603582767,1.1353387036295544
10,33,Sudden,Accuracy,0.22202087474778262,12.72085908685062,0.3606250047433662,20.66229075868018,0.3606250047433662
10,34,Gradual,Speed,0.5237393839230081,30.008056263570243,0.5243085085241123,30.04066470123058,0.5243085085241123
10,35,Gradual,Accuracy,0.045629622756563175,2.6143848047251668,0.3253490400345366,18.641126862611802,0.3253490400345366
10,36,Sudden,Speed,0.021112321393248396,1.2096469115568915,0.11356871831489955,6.507008244153842,0.11356871831489955
10,37,Sudden,Accuracy,0.012065279192292186,0.6912895763653524,0.20170591385984057,11.556897566998202,0.20170591385984057
10,38,Gradual,Speed,0.3107415494789284,17.80417930449824,0.45710491800862074,26.190182596567507,0.45710491800862074
10,39,Gradual,Accuracy,0.07860187497052035,4.5035556976257975,0.23028747523969445,13.19450040595794,0.23028747523969445
10,40,Sudden,Speed,1.6491870668602235,94.49145855865034,2.0183351196962724,115.64208400162825,2.0183351196962724
10,41,Sudden,Accuracy,-0.033858285642948384,-1.9399368688893317,0.12039752500680309,6.898270046710607,0.12039752500680309
10,42,Gradual,Speed,0.37541370892606346,21.509621092816197,0.6083243311600591,34.854416750590026,0.6083243311600591
10,43,Gradual,Accuracy,0.06548897785742985,3.752242035856431,0.18941176221989814,10.852494565335663,0.18941176221989814
10,44,Sudden,Speed,1.2772786448817688,73.1826756139144,1.3462078452192998,77.13202787846666,1.3462078452192998
10,45,Sudden,Accuracy,0.35340948176740844,20.24887174517812,1.1817311253259,67.70820600041942,1.1817311253259
10,46,Gradual,Speed,1.1053963636121802,63.33454632408645,1.2081684899779055,69.22295541642768,1.2081684899779055
10,47,Gradual,Accuracy,0.07225459267679135,4.13988321081701,0.2000111192404906,11.459792988167969,0.2000111192404906
10,48,Sudden,Speed,-0.11225863206534151,-6.431945831256041,0.3595610611845191,20.60133128311811,0.3595610611845191
10,49,Sudden,Accuracy,0.08649958446400821,4.9560611194230555,0.18716864292208826,10.723973296626808,0.18716864292208826
10,50,Gradual,Speed,0.020602434818910494,1.1804325628169459,0.20559862827010753,11.779933673556256,0.20559862827010753
10,51,Gradual,Accuracy,-0.02285995294070398,-1.3097788233700136,0.1918057504187266,10.98965998533266,0.1918057504187266
10,52,Sudden,Speed,-0.025062585943756082,-1.4359803982611257,0.18588227286802636,10.650269721637045,0.18588227286802636
10,53,Sudden,Accuracy,-0.06607008368389009,-3.7855369471630644,0.1878456679401614,10.762763972787166,0.1878456679401614
10,54,Gradual,Speed,-0.08651222068613086,-4.956785121619673,0.26967642431709155,15.451320947548512,0.26967642431709155
10,55,Gradual,Accuracy,0.3939645454843608,22.572505734043627,0.44604328672209226,25.55639780931956,0.44604328672209226
10,56,Sudden,Speed,1.170681596324632,67.07511462303935,1.2986702585684438,74.40832479513516,1.2986702585684438
10,57,Sudden,Accuracy,-0.019958888634428597,-1.1435600825243846,0.1405273972965295,8.051626771049277,0.1405273972965295
10,58,Gradual,Speed,0.5051066137944581,28.940477174566897,0.5132967024032429,29.409734685688438,0.5132967024032429
10,59,Gradual,Accuracy,0.27223158269479175,15.597720738578227,0.28241566760186604,16.181225821956467,0.28241566760186604
11,0,Sudden,Speed,-0.06820614462131279,-3.907924223660143,0.7895105791506322,45.235624066260556,-0.7895105791506322
11,1,Sudden,Accuracy,-0.6367510468578792,-36.4831475854934,0.8580241913438235,49.16116488412647,-0.8580241913438235
11,2,Gradual,Speed,-0.5006773798644378,-28.686700763900593,0.5218035518607368,29.897141256555994,-0.5218035518607368
11,3,Gradual,Accuracy,-0.6345983375282671,-36.35980642638818,0.639975872940321,36.66791650968102,-0.639975872940321
11,4,Sudden,Speed,0.10287649104131487,5.894388747782765,0.40487210923400496,23.19746310166813,-0.40487210923400496
11,5,Sudden,Accuracy,0.03370767924979951,1.931307758194213,0.16882731214160487,9.673092452251721,-0.16882731214160487
11,6,Gradual,Speed,-0.34487758260262047,-19.76002993180458,0.36473285063895255,20.897652991387414,-0.36473285063895255
11,7,Gradual,Accuracy,-0.38658271336918215,-22.14955790876976,0.5859134079548024,33.57036543593701,-0.5859134079548024
11,8,Sudden,Speed,0.008036236880821824,0.46044245643846776,0.15531139083940698,8.89868720540482,-0.15531139083940698
11,9,Sudden,Accuracy,0.020348815173517464,1.1659012275343212,0.1656828178551828,9.492926200936735,-0.1656828178551828
11,10,Gradual,Speed,-0.3265601309188404,-18.710517258889176,0.4491694036269845,25.735511114234384,-0.4491694036269845
11,11,Gradual,Accuracy,-0.3335489809226259,-19.110948867756075,0.3782843160326951,21.674094764666453,-0.3782843160326951
11,12,Sudden,Speed,0.157438334234152,9.020552085186933,0.6504850529343966,37.27004816948487,-0.6504850529343966
11,13,Sudden,Accuracy,-0.3531533490623828,-20.234196422184883,0.5389485162364471,30.879475355186344,-0.5389485162364471
11,14,Gradual,Speed,-0.06774335682929236,-3.8814084363671952,0.313292721902674,17.950350717189025,-0.313292721902674
11,15,Gradual,Accuracy,-0.24058458384534778,-13.784481270249714,0.44033638510035783,25.229416432297814,-0.44033638510035783
11,16,Sudden,Speed,0.3829469546453881,21.94124427856849,0.6756520866069597,38.71201298178637,-0.6756520866069597
11,17,Sudden,Accuracy,-0.045111674885781196,-2.584708577721573,0.10864727706802009,6.225030431586047,-0.10864727706802009
11,18,Gradual,Speed,-0.5994195736378675,-34.344211726981065,0.6632343691414397,38.000530179826185,-0.6632343691414397
11,19,Gradual,Accuracy,-0.2335755194362016,-13.382891461270283,0.3255589835601519,18.653155740565655,-0.3255589835601519
11,20,Sudden,Speed,-0.20350357001382746,-11.65989567763737,0.28840711082649717,16.524510231920083,-0.28840711082649717
11,21,Sudden,Accuracy,0.05746161838710519,3.2923082175724563,0.13529235008620125,7.751680660345734,-0.13529235008620125
11,22,Gradual,Speed,-0.2563681872922322,-14.68881513326433,0.34903878677938066,19.99844936882515,-0.34903878677938066
11,23,Gradual,Accuracy,0.056898229679045266,3.2600284223752953,0.23324915217871864,13.36419199484525,-0.23324915217871864
11,24,Sudden,Speed,-0.5832020799592816,-33.41501778491801,0.6639926260111807,38.04397509824914,-0.6639926260111807
11,25,Sudden,Accuracy,-0.15301684383472933,-8.7672193461424,0.30743908926093616,17.614962271997438,-0.30743908926093616
11,26,Gradual,Speed,-0.3013428754680494,-17.26567495065558,0.36136321936252597,20.704587340732893,-0.36136321936252597
11,27,Gradual,Accuracy,-0.5140303630053599,-29.451770341784766,0.5186526026464372,29.71660516511656,-0.5186526026464372
11,28,Sudden,Speed,0.011454338315373935,0.6562852425859158,0.16318911944079056,9.350047806413594,-0.16318911944079056
11,29,Sudden,Accuracy,0.025999630400020065,1.4896690908211823,0.19128308482134151,10.95971345250581,-0.19128308482134151
11,30,Gradual,Speed,-0.25038996857099965,-14.34628843153161,0.3074986461661266,17.61837463130571,-0.3074986461661266
11,31,Gradual,Accuracy,-0.7472882441221328,-42.816462467940156,0.8440178786943966,48.35866228277361,-0.8440178786943966
11,32,Sudden,Speed,-0.402611036943159,-23.067913202228677,0.6656599677260958,38.13950674151988,-0.6656599677260958
11,33,Sudden,Accuracy,-0.6318475109830617,-36.20219567517536,0.640979567779856,36.72542398790544,-0.640979567779856
11,34,Gradual,Speed,-0.4330849343270754,-24.81393890764185,0.48262556771064863,27.65240811492551,-0.48262556771064863
11,35,Gradual,Accuracy,-0.4368186934645939,-25.02786754794007,0.45365107386603737,25.9922919041015,-0.45365107386603737
11,36,Sudden,Speed,-0.01783275106068275,-1.0217413728845643,0.1880538467880089,10.774691742152726,-0.1880538467880089
11,37,Sudden,Accuracy,0.02954426569087948,1.6927617329005544,0.15414268346594195,8.831725205419453,-0.15414268346594195
11,38,Gradual,Speed,-0.5889902438324612,-33.74665514598129,0.7385229838924497,42.31425005044545,-0.7385229838924497
11,39,Gradual,Accuracy,-0.5380617185294261,-30.82866558929216,0.5741875640928635,32.898524071418535,-0.5741875640928635
11,40,Sudden,Speed,0.04974794353215623,2.850347203847694,0.10597053661723302,6.071664500904002,-0.10597053661723302
11,41,Sudden,Accuracy,0.04417556835215431,2.5310736241701313,0.18207158705944726,10.431933507755065,-0.18207158705944726
11,42,Gradual,Speed,-0.1738623104521732,-9.961576605302783,0.3257612150553067,18.66474275172265,-0.3257612150553067
11,43,Gradual,Accuracy,-0.09397427575444503,-5.38432938352828,0.26171191465320387,14.994988157916591,-0.26171191465320387
11,44,Sudden,Speed,0.11767004714539388,6.7419970765364905,0.2276039518458583,13.040745841266506,-0.2276039518458583
11,45,Sudden,Accuracy,-0.4451363890431238,-25.504436399864456,0.7991242633110449,45.78644759422397,-0.7991242633110449
11,46,Gradual,Speed,0.01664558573817861,0.9537218103207886,0.5528339347010532,31.6750512299813,-0.5528339347010532
11,47,Gradual,Accuracy,-0.509447744197771,-29.189205624992645,0.5168246935868329,29.61187369066751,-0.5168246935868329
11,48,Sudden,Speed,0.062274701209383235,3.568077549735903,0.15167827985108523,8.690525279271379,-0.15167827985108523
11,49,Sudden,Accuracy,0.0038030748508932877,0.21790013812853096,0.1545436842579462,8.8547008583827,-0.1545436842579462
11,50,Gradual,Speed,-0.5280484223536773,-30.25494597940727,0.5950312987974153,34.09278209927972,-0.5950312987974153
11,51,Gradual,Accuracy,-0.48810917692217853,-27.966595779245235,0.49156075020113865,28.164356360809776,-0.49156075020113865
11,52,Sudden,Speed,-0.00935031555130384,-0.5357336182052496,0.1465156587342036,8.394728878048948,-0.1465156587342036
11,53,Sudden,Accuracy,0.017501968949861973,1.0027889539961055,0.1358763127382833,7.7851392557033,-0.1358763127382833
11,54,Gradual,Speed,-0.26804960487629603,-15.358111059561095,0.38522219291199683,22.071605828631835,-0.38522219291199683
11,55,Gradual,Accuracy,-0.452929654810405,-25.95095763695345,0.461407853229988,26.436722624270043,-0.461407853229988
11,56,Sudden,Speed,0.4103338390001216,23.510397166107587,0.566188125921637,32.44019002573141,-0.566188125921637
11,57,Sudden,Accuracy,-0.025122755047537287,-1.4394278339648723,0.10329827054716612,5.918554933353158,-0.10329827054716612
11,58,Gradual,Speed,-0.5455834637826763,-31.25962984687596,0.6124946393831986,35.09335781104462,-0.6124946393831986
11,59,Gradual,Accuracy,-0.6665049794409333,-38.187922346419185,0.6665049794409333,38.187922346419185,-0.6665049794409333
