p_id,Rotation,Emphasis,block no,initerrors_mean,avgerrors_mean,initsignederrors_mean
641,Gradual,Accuracy,1,0.1936450236403992,0.13200848357712056,0.0013970713259667724
641,Gradual,Accuracy,2,0.2001595257198303,0.13837081392904052,0.009521661073264394
641,Gradual,Accuracy,3,0.22829344140996055,0.2188451542987216,0.12400524415183573
641,Gradual,Accuracy,4,0.17871529275621115,0.17658366004469533,0.04303057471684117
641,Gradual,Accuracy,5,0.19276350801290199,0.16870634412617577,0.015319146992554482
641,Gradual,Accuracy,6,0.17038502272351022,0.23978646550077098,0.11651469550172118
641,Gradual,Accuracy,7,0.17554043000864455,0.18031342387792512,0.07811680437644099
641,Gradual,Accuracy,8,0.5244817799856586,0.3267800054157081,-0.5202943439687177
641,Gradual,Accuracy,9,0.2457145439004005,0.22817817438190224,0.11003206357056092
641,Gradual,Accuracy,10,0.16682239194310233,0.20358316788118908,-0.018430036157883384
642,Sudden,Speed,1,0.5827702323463888,0.7104133602890285,0.38951340448462757
642,Sudden,Speed,2,1.1446278857101766,0.6848295809047643,1.0992019102151616
642,Sudden,Speed,3,1.431294750626479,0.7042885407571349,0.9279468142700403
642,Sudden,Speed,4,1.3391257322003915,0.6467707212922433,1.1746295856141113
642,Sudden,Speed,5,1.2063248298837908,0.6302290767061564,1.1982705335192778
642,Sudden,Speed,6,1.5880086101243724,0.6642349958770669,1.2913667416038754
642,Sudden,Speed,7,1.0592287783768972,0.5245881613859087,0.9754679208028486
642,Sudden,Speed,8,1.0953571617984619,0.9852238015324724,-0.9771544083191113
642,Sudden,Speed,9,1.207834340545074,0.5960912551195626,1.131491270381964
642,Sudden,Speed,10,0.8702291603500522,0.47075328831608304,0.848702872557654
643,Gradual,Speed,1,1.1334955193206784,0.6607650823221934,-0.16284582031189804
643,Gradual,Speed,2,1.3514958677223003,0.6946856058556754,0.2517751301255823
643,Gradual,Speed,3,1.38043816940181,0.7158339459664821,0.3528478810235275
643,Gradual,Speed,4,1.2601617028370187,0.6772608422239728,0.383190455856289
643,Gradual,Speed,5,0.5430897649753749,0.44682354726207807,0.37828496538085304
643,Gradual,Speed,6,0.4402192583715754,0.4825056823711769,0.29837260863025156
643,Gradual,Speed,7,0.4032122097412419,0.3704623246709311,0.20345500697553995
643,Gradual,Speed,8,1.6074107835301064,1.0312798515833128,-0.9351026738464694
643,Gradual,Speed,9,0.40169288706830614,0.5385165682954868,0.2805750814722367
643,Gradual,Speed,10,0.30329372756313805,0.2685803166307914,0.23307671420571596
644,Sudden,Accuracy,1,0.837643421441278,0.5544214672080869,0.2780327911172273
644,Sudden,Accuracy,2,0.8635811877181475,0.48189329446007517,0.27363650018387237
644,Sudden,Accuracy,3,0.5279424325266076,0.3260310946753233,0.42918813765588115
644,Sudden,Accuracy,4,0.8041897335699368,0.3441130288020963,0.4928463642185479
644,Sudden,Accuracy,5,0.5787852866724502,0.3170696429807947,0.3593478529710079
644,Sudden,Accuracy,6,0.8083003803973692,0.3218846586390274,0.5428901593502677
644,Sudden,Accuracy,7,0.4431972041389145,0.2495865890137104,0.41187138568610027
644,Sudden,Accuracy,8,1.260343557587853,0.7653202718159436,-0.9580743076464886
644,Sudden,Accuracy,9,0.7964833853941363,0.38661797843273493,0.5147819514542324
644,Sudden,Accuracy,10,0.567163438545287,0.2888701422728449,0.3842672851409218
645,Gradual,Accuracy,1,0.17342765098911161,0.17764604503575837,0.021944117531738316
645,Gradual,Accuracy,2,0.196953639495147,0.29743288881690266,0.1273886870824182
645,Gradual,Accuracy,3,0.2623091147065577,0.3286305169236512,0.17959095705574435
645,Gradual,Accuracy,4,0.2066732339496164,0.2190805755551477,0.12948491217593705
645,Gradual,Accuracy,5,0.225360245988769,0.1396999739307834,0.11508197686134011
645,Gradual,Accuracy,6,0.19097846884818515,0.3751221011358459,0.1057510211835523
645,Gradual,Accuracy,7,0.14424618561357203,0.36044228676954837,0.1234963964210497
645,Gradual,Accuracy,8,0.4232869845925206,0.3579681662859315,-0.272607554248013
645,Gradual,Accuracy,9,0.25126822451302633,0.2848968344502159,-0.05371984207022337
645,Gradual,Accuracy,10,0.1395361189108804,0.19743151051255764,0.047911079754804735
646,Sudden,Speed,1,0.31069593198796946,0.4133036064653925,0.17028749226616383
646,Sudden,Speed,2,0.29062681588858796,0.2626932895664452,0.18713594231186192
646,Sudden,Speed,3,0.23975991333685504,0.1800656184274959,0.15223813415861498
646,Sudden,Speed,4,0.18953738551677532,0.17484183269568895,0.04644577687959764
646,Sudden,Speed,5,0.1388077885710773,0.08695910621869402,0.008744138953173471
646,Sudden,Speed,6,0.14690450659420431,0.10822613356690361,-0.011345823528869804
646,Sudden,Speed,7,0.0789127890231039,0.05951403921614147,-0.022206744023482466
646,Sudden,Speed,8,0.8199909823365468,0.5795599782472085,-0.7136935719702555
646,Sudden,Speed,9,0.18669586214863154,0.2628339964182168,0.08470929805771336
646,Sudden,Speed,10,0.19372989082742742,0.20087702783483455,-0.1566983359610751
647,Gradual,Speed,1,0.1916037852593531,0.24648849712254417,0.03241959639646308
647,Gradual,Speed,2,1.2856323250775032,0.6292987181052413,0.3131649949010895
647,Gradual,Speed,3,0.22879744511494512,0.5275903098261329,0.05682503839011409
647,Gradual,Speed,4,0.8698460727360339,0.5616753749065546,-0.19115668704475036
647,Gradual,Speed,5,1.3542224411180732,0.5533278838402163,-0.17068457111844768
647,Gradual,Speed,6,1.3565860301625696,0.6070804277892321,-0.0634588761869431
647,Gradual,Speed,7,1.2552058844761544,0.504452465260197,-0.2591647354049437
647,Gradual,Speed,8,1.1659224680759812,0.8161447006076251,-0.007035374704688836
647,Gradual,Speed,9,0.3487173374550204,0.29428182918770845,0.2623828035773297
647,Gradual,Speed,10,0.2854141523862867,0.28652772919353936,0.14247386405414736
648,Sudden,Accuracy,1,0.2704175405227986,0.34288652413743115,-0.010546022743995803
648,Sudden,Accuracy,2,0.2159665127969122,0.2583529607631655,0.08257332871313008
648,Sudden,Accuracy,3,0.09849727869970017,0.09225468191408387,-0.04657121535813087
648,Sudden,Accuracy,4,0.21459948401228046,0.17967766634571428,0.05476597644272274
648,Sudden,Accuracy,5,0.15852490912578007,0.130772270358127,0.015413041583812091
648,Sudden,Accuracy,6,0.07147456497344343,0.0786087592707763,-0.032431384718439364
648,Sudden,Accuracy,7,0.14873247862185418,0.17495474780787587,-0.024662192877714376
648,Sudden,Accuracy,8,0.8027269507472071,0.748899936329011,-0.48375389746901765
648,Sudden,Accuracy,9,0.22785147928246255,0.20464636211439036,0.017638518149296657
648,Sudden,Accuracy,10,0.14795184219224108,0.14953810380895524,-0.07732235454175208
649,Gradual,Accuracy,1,0.15465349644804072,0.13995012565085097,0.08238737447368348
649,Gradual,Accuracy,2,0.14418998403286476,0.15656067225342973,0.09837357316298291
649,Gradual,Accuracy,3,0.3683341264426584,0.4467817591079948,0.3575557286008189
649,Gradual,Accuracy,4,0.8132450490692422,0.5475910849555728,0.7968275076381095
649,Gradual,Accuracy,5,1.1011038863588523,0.561986905028807,1.1011038863588523
649,Gradual,Accuracy,6,1.1720867629942098,0.6303789067495595,1.1014618363570627
649,Gradual,Accuracy,7,1.1135952117994987,0.599923382309411,1.1135952117994987
649,Gradual,Accuracy,8,1.3124564490360418,0.7872845908237135,-1.1215374095146142
649,Gradual,Accuracy,9,1.362541991587306,0.6556155744284135,1.3599333268423466
649,Gradual,Accuracy,10,1.2027241453630686,0.5492209981936375,1.2027241453630686
650,Sudden,Speed,1,0.3996379420818434,0.5754054951875478,0.2576717174700651
650,Sudden,Speed,2,0.6062124305050641,0.5062098899458556,0.4116039168822633
650,Sudden,Speed,3,0.4139562544911022,0.3867582191297564,0.2865361335789902
650,Sudden,Speed,4,0.5121625815155175,0.4606561909054197,0.4829896566884277
650,Sudden,Speed,5,0.2759483920544663,0.2517313147200156,0.23545550664803921
650,Sudden,Speed,6,0.22153652153796763,0.2783228936952012,0.14170277692563338
650,Sudden,Speed,7,0.2673073829677149,0.22310314478092738,0.24693118452104093
650,Sudden,Speed,8,1.4391827802625068,0.9023432002046489,-1.4391827802625068
650,Sudden,Speed,9,0.542743467208385,0.35095734528551925,0.06722595917619881
650,Sudden,Speed,10,0.3189228926799481,0.2563491557479897,0.3105850969898473
651,Gradual,Speed,1,0.2035528629715763,0.22016019473235643,0.07664752415253627
651,Gradual,Speed,2,0.5863026507224987,0.35843162846910415,0.22042557752418626
651,Gradual,Speed,3,1.467937888050964,0.7685287001249234,0.2738720023752653
651,Gradual,Speed,4,1.5894162054361098,0.8931528903891071,0.2134871333881879
651,Gradual,Speed,5,1.7023414950985742,0.684373770091376,0.5362259367810641
651,Gradual,Speed,6,1.0336117268557798,0.6563510742213934,0.02435127729850124
651,Gradual,Speed,7,1.5006466939347247,0.690583353778225,0.41873680191708296
651,Gradual,Speed,8,0.5988985199078707,0.6424082127414978,-0.40070979898776315
651,Gradual,Speed,9,0.44518528804404583,0.45279234948651703,0.37176489956148895
651,Gradual,Speed,10,1.0080433179035249,0.570173026378078,0.539250916705341
652,Sudden,Accuracy,1,0.6165031492534927,0.6388153675855798,0.4163446200180949
652,Sudden,Accuracy,2,0.6653098544658644,0.44526085124291664,0.655302569938411
652,Sudden,Accuracy,3,0.8846552489430974,0.4864033803941043,0.6057563677959112
652,Sudden,Accuracy,4,0.5138700159690891,0.4141066280009746,0.39911298920858895
652,Sudden,Accuracy,5,0.7526645782546948,0.4206318744698426,0.6077582669107731
652,Sudden,Accuracy,6,0.5777868179829908,0.33576962833022633,0.48661379469032473
652,Sudden,Accuracy,7,0.5201443539036924,0.3866343745846682,0.443491618909226
652,Sudden,Accuracy,8,1.151194726074625,0.6221069168755651,-0.9165166391211991
652,Sudden,Accuracy,9,1.0554339862066104,0.40670003529318,0.7188496341486039
652,Sudden,Accuracy,10,0.7278605232110372,0.3231659833781003,0.6027849260657889
653,Gradual,Accuracy,1,0.1944474257270409,0.14504689399474366,-0.032471960656460054
653,Gradual,Accuracy,2,0.1445260071380033,0.1636105133015017,0.04067994129222392
653,Gradual,Accuracy,3,0.15690062314434938,0.1935962418253523,0.10103234781967965
653,Gradual,Accuracy,4,0.19489247698219783,0.24990766017629854,0.16076054520253744
653,Gradual,Accuracy,5,0.38586450510226317,0.299219962235166,0.32506567959210836
653,Gradual,Accuracy,6,0.3392501298456811,0.32275180142534393,0.33024105010301935
653,Gradual,Accuracy,7,0.3154430844714357,0.2664103216946596,0.27150450752596084
653,Gradual,Accuracy,8,1.1245632011263864,0.8306213062792535,-1.1181157857853636
653,Gradual,Accuracy,9,0.3955766850768836,0.28857262407941,0.3328289279732363
653,Gradual,Accuracy,10,0.26062565480061545,0.2343882820879362,0.19273938558468462
654,Sudden,Speed,1,0.5623969118052473,0.7415775308302708,0.3568042282233222
654,Sudden,Speed,2,0.9373341585601876,0.6373903308791119,0.8484537796523243
654,Sudden,Speed,3,0.8108754813226575,0.48657921653112735,0.7058476092025977
654,Sudden,Speed,4,0.7981426449959341,0.5223912882097868,0.7058312070292813
654,Sudden,Speed,5,0.6407059100816745,0.4295106599880943,0.5690826759755748
654,Sudden,Speed,6,0.631200965851558,0.44962905892628435,0.5848105979272238
654,Sudden,Speed,7,0.7350608155165871,0.44903637241720007,0.7350608155165871
654,Sudden,Speed,8,1.0596921241472252,0.9114469300957647,-0.9060848351582044
654,Sudden,Speed,9,0.7801024624540782,0.5001551023320485,0.7530783924547421
654,Sudden,Speed,10,0.6418425800524922,0.4408131518430555,0.6349025206179459
655,Gradual,Speed,1,0.17427694200099125,0.20803350349374447,0.01758348626855984
655,Gradual,Speed,2,0.21131664938887768,0.2779343850632347,0.11832541593607135
655,Gradual,Speed,3,0.2864855726684344,0.368956749846962,0.10572849652895541
655,Gradual,Speed,4,0.3149354485958634,0.5366902513763505,0.19647726753606481
655,Gradual,Speed,5,0.35740567345205027,0.6063231861416979,0.09211777962454369
655,Gradual,Speed,6,0.4325947467477857,0.6558423958817309,0.40455697619290215
655,Gradual,Speed,7,0.33777469977171837,0.5708116315555194,0.2431565945548069
655,Gradual,Speed,8,0.5115536671150994,0.6880456452690884,-0.3693055129475251
655,Gradual,Speed,9,0.4987127681590546,0.6544105264066853,0.2943060154547805
655,Gradual,Speed,10,0.4591305136912084,0.4706434224141068,0.31978483921782913
656,Sudden,Accuracy,1,0.4431181378195931,0.6579173826823788,0.318201098092606
656,Sudden,Accuracy,2,0.5967724602223774,0.6580575982159037,0.4256678529513711
656,Sudden,Accuracy,3,0.39658293545595513,0.44330931703726273,0.1522396041257826
656,Sudden,Accuracy,4,0.4205110349079665,0.4573534927407081,0.2610738551303887
656,Sudden,Accuracy,5,0.6241630114288486,0.45119128719380097,0.41211570163890615
656,Sudden,Accuracy,6,0.42188119080963266,0.3602971406198701,0.2907538189875197
656,Sudden,Accuracy,7,0.3435887007901936,0.2515581433364376,0.26598977192169704
656,Sudden,Accuracy,8,1.7299342799839963,1.0541393365417724,-0.5551141061630946
656,Sudden,Accuracy,9,0.3933206744006373,0.260791258821331,0.003722812457366901
656,Sudden,Accuracy,10,0.1588609476503771,0.14316985691507747,0.053765043394041104
657,Gradual,Accuracy,1,0.8283018435499695,0.2593802442216152,-0.06326769479690407
657,Gradual,Accuracy,2,0.816323477494262,0.4365086317319197,0.3344915929974598
657,Gradual,Accuracy,3,0.7532217966495218,0.43874612534482854,0.18626119311662098
657,Gradual,Accuracy,4,0.448828002818722,0.32214654807002946,0.2992986147927142
657,Gradual,Accuracy,5,0.4552992187795434,0.27958224536192233,0.17354206467440247
657,Gradual,Accuracy,6,0.5492479317190578,0.35348012083965025,0.5002556902373771
657,Gradual,Accuracy,7,0.4973103772152772,0.4122253851150815,0.3356973700581504
657,Gradual,Accuracy,8,0.839919010477246,0.6016074695664101,-0.687635468195705
657,Gradual,Accuracy,9,0.5805284639324768,0.2960325573352064,0.40323041627656314
657,Gradual,Accuracy,10,0.3843016126669661,0.25226847449066087,0.2989661579023822
658,Sudden,Speed,1,0.4911045310732642,0.5629967714954462,0.38468982291420073
658,Sudden,Speed,2,0.4868691616655681,0.44404256938083325,0.4428578561938053
658,Sudden,Speed,3,0.33781386156713483,0.28225487533646615,0.2810708688954719
658,Sudden,Speed,4,0.20839014517236504,0.22318928164766053,0.1677061028023265
658,Sudden,Speed,5,0.24615350087553034,0.2112119604560863,0.21481433210103854
658,Sudden,Speed,6,0.12659415078832936,0.09056916216055455,0.061849086484723016
658,Sudden,Speed,7,0.09538246802411252,0.10066689456893488,0.034052278880087876
658,Sudden,Speed,8,1.464726242435735,0.8068916981053567,-1.2656987734426113
658,Sudden,Speed,9,0.5869636179880301,0.4125671293976248,0.49043345849202913
658,Sudden,Speed,10,0.14299780026147074,0.1518504439049284,0.08977962972811322
659,Gradual,Speed,1,0.10007343154991331,0.15639333071723127,0.014251658969495125
659,Gradual,Speed,2,0.20474656794608914,0.3561468688146586,0.18638738426821935
659,Gradual,Speed,3,0.24170164883794332,0.35614961562488673,0.21823263919467092
659,Gradual,Speed,4,0.36180115180647,0.381918955743535,0.26856680081099527
659,Gradual,Speed,5,0.4897935763028268,0.4593862629450206,0.48856227870663593
659,Gradual,Speed,6,0.5246376033068203,0.45751016772577013,0.4974565447522299
659,Gradual,Speed,7,0.2143561416677094,0.23067157437483926,0.16690210995406252
659,Gradual,Speed,8,1.3450993875073278,1.1050144872430785,-0.9296227712974222
659,Gradual,Speed,9,0.3776895642850415,0.3234626611581277,0.18800114174159294
659,Gradual,Speed,10,0.19022022957378948,0.18580657790472493,0.09119965046788618
660,Sudden,Accuracy,1,0.4513403874680894,0.5091985056566197,0.27482665979916904
660,Sudden,Accuracy,2,0.6884662953194678,0.4592220355267937,0.4450514898863244
660,Sudden,Accuracy,3,0.30103169740012403,0.35363948873689177,0.22179635416932372
660,Sudden,Accuracy,4,0.19988325160529466,0.20772910741765785,0.10976799414958278
660,Sudden,Accuracy,5,0.15922875173324938,0.1858471410270048,0.09836312949061211
660,Sudden,Accuracy,6,0.20975381725489148,0.2036655380845649,0.16671671669007887
660,Sudden,Accuracy,7,0.17647642637069488,0.13960316214237992,0.1411304516203837
660,Sudden,Accuracy,8,0.4693568777168882,0.356044796734954,-0.07398258469317763
660,Sudden,Accuracy,9,0.47073170053862956,0.30049368609652605,0.4260659337517737
660,Sudden,Accuracy,10,0.21452275237400667,0.19032531840567443,0.16713242464832828
661,Gradual,Accuracy,1,0.4334620972842621,0.2414877075106195,0.012132434251311847
661,Gradual,Accuracy,2,0.14862177941669133,0.1817700618940591,0.12490766591275769
661,Gradual,Accuracy,3,0.1981809780725594,0.21446767502517255,0.1879975636716397
661,Gradual,Accuracy,4,0.26899855171589665,0.22783729599541339,0.2557206999687047
661,Gradual,Accuracy,5,0.2895723935356315,0.2439375051960907,0.2880521961132833
661,Gradual,Accuracy,6,0.34943281069436694,0.29273527430973145,0.34761965444232484
661,Gradual,Accuracy,7,0.37550411653628707,0.29476500346642914,0.3720935517007715
661,Gradual,Accuracy,8,1.3498030848983915,0.7158570021422623,-1.1017064266288052
661,Gradual,Accuracy,9,0.7504269038218792,0.40475236012294663,0.6733399315023988
661,Gradual,Accuracy,10,0.4540988926055924,0.2692729853060729,0.35776005193603055
662,Sudden,Speed,1,0.49508010275746883,0.6684283468250625,0.10254702997263644
662,Sudden,Speed,2,0.32871326046506333,0.44195155283041426,0.23830329138755893
662,Sudden,Speed,3,0.296405271772019,0.254168157802526,0.20194828932267317
662,Sudden,Speed,4,0.24604821924291292,0.3176481994690625,0.04575523658206997
662,Sudden,Speed,5,0.20300671824286795,0.32619459074057977,0.13028648466835704
662,Sudden,Speed,6,0.2502241891582274,0.24211833374644975,0.1653978930280263
662,Sudden,Speed,7,0.28125025703113793,0.25562349254429567,0.10363069110140627
662,Sudden,Speed,8,1.6550074896648295,1.1641278270145912,-0.8365425261237277
662,Sudden,Speed,9,0.31859267758117815,0.25016358496698643,0.11704845255286205
662,Sudden,Speed,10,0.40244193251692906,0.4085833187621148,0.23138563924229366
663,Gradual,Speed,1,1.2031459670304105,0.4816756206597057,-0.27164606445536393
663,Gradual,Speed,2,1.1936511126034424,0.535935570893708,0.11064103829763777
663,Gradual,Speed,3,1.3651938916346296,0.6039224369291982,0.002916178352483691
663,Gradual,Speed,4,1.622840765605367,0.6712676849305809,-0.5898137363314345
663,Gradual,Speed,5,1.851927202755595,0.623927321768733,0.06850632362768615
663,Gradual,Speed,6,1.4428899106357944,0.7167344409796582,-0.012258624612212922
663,Gradual,Speed,7,1.6611846855214183,0.6900720461256135,-0.0055748748830824375
663,Gradual,Speed,8,1.7287944245270013,0.889865588706556,-0.8923143739225965
663,Gradual,Speed,9,0.7345528512594216,0.4962996645509487,0.30302581171903603
663,Gradual,Speed,10,0.8696984279430879,0.4066313839992877,0.037178185396238794
664,Sudden,Accuracy,1,0.5414301511445522,0.577162862692194,0.3725908751365916
664,Sudden,Accuracy,2,0.6692078985413126,0.4383117989980468,0.6629914869808078
664,Sudden,Accuracy,3,0.43712459355763633,0.32117778801014996,0.26997449158884534
664,Sudden,Accuracy,4,0.1553721973848653,0.1416736954465836,0.1047307193188723
664,Sudden,Accuracy,5,0.20735408336305672,0.1743637580603503,0.126753189141906
664,Sudden,Accuracy,6,0.27347877193092324,0.20628573214011556,0.2398512522559343
664,Sudden,Accuracy,7,0.2886811500372711,0.21282106834803174,0.0783826862401707
664,Sudden,Accuracy,8,0.9014521052891015,0.5888283074858409,-0.8134279203555325
664,Sudden,Accuracy,9,0.350091609140308,0.3055351607128944,0.25390901466489574
664,Sudden,Accuracy,10,0.1334260949479771,0.1667592804591951,0.08813369228537561
665,Gradual,Accuracy,1,0.19950625066305852,0.37058833269908126,-0.019028782013379045
665,Gradual,Accuracy,2,0.3065164070984829,0.38535417241801906,0.09119793237693061
665,Gradual,Accuracy,3,0.2815126924925907,0.27254815294270274,0.1642648447048969
665,Gradual,Accuracy,4,0.3860700972517109,0.31801254712783394,0.18200915053106975
665,Gradual,Accuracy,5,0.3733218518358993,0.3045424396427547,0.28803992668135525
665,Gradual,Accuracy,6,0.552061162691973,0.3602515008390784,0.34305472197666287
665,Gradual,Accuracy,7,0.5359106996702286,0.3018290149518594,0.4709500791115897
665,Gradual,Accuracy,8,1.3187955430593996,0.7262000061204871,-1.1530753548631236
665,Gradual,Accuracy,9,0.6844782016713474,0.4815246038085726,0.5052030360557449
665,Gradual,Accuracy,10,0.46041019699801333,0.34415139960012553,0.44618356178456714
666,Sudden,Speed,1,0.3838011532162596,0.5119140693980165,0.1960689366858341
666,Sudden,Speed,2,0.1732760964508523,0.14919002476153828,0.10900738606681525
666,Sudden,Speed,3,0.1752849149125785,0.3616569498476916,-0.05674704221208806
666,Sudden,Speed,4,0.26128129378324283,0.29107764447394013,-0.010474458519952306
666,Sudden,Speed,5,0.1959489108265549,0.17889155943039978,0.03918503057285799
666,Sudden,Speed,6,0.2143897576292535,0.2709415034815768,0.08695747357108274
666,Sudden,Speed,7,0.20179503512708283,0.20955838962322074,-0.10106936359633392
666,Sudden,Speed,8,0.8445182075927925,0.7191778111757438,-0.690591187651568
666,Sudden,Speed,9,0.17988468842572103,0.3069619084372232,-0.11944916019366937
666,Sudden,Speed,10,0.1569236524569962,0.16329362799610908,-0.08574748275023074
667,Gradual,Speed,1,0.44430360094954485,0.5699052308878018,0.0314086274574635
667,Gradual,Speed,2,1.4590544198587907,0.9034750285484463,-0.08104599091883921
667,Gradual,Speed,3,1.438669851303987,0.8373119840571218,0.062221037555913634
667,Gradual,Speed,4,1.1708076911069822,0.629395109190899,0.48295251542841294
667,Gradual,Speed,5,0.7025840632542998,0.6678746401100523,-0.07209137471937872
667,Gradual,Speed,6,1.084658776030744,0.7060654346122005,0.4342983922080867
667,Gradual,Speed,7,1.043772741175585,0.5934877116964256,0.1776085021249146
667,Gradual,Speed,8,1.5413359533072095,1.0327758249105763,-0.9759183692146972
667,Gradual,Speed,9,0.8165938709367049,0.6988929914226085,0.1505931238004012
667,Gradual,Speed,10,0.44280677980695143,0.4079072539886616,0.3929730349507208
668,Sudden,Accuracy,1,0.46907243250312397,0.6422772815472285,0.28286223098148294
668,Sudden,Accuracy,2,0.41076334279470605,0.26408666688027654,0.38611848782622066
668,Sudden,Accuracy,3,0.3478674938296892,0.1792330506787212,0.32949669284915534
668,Sudden,Accuracy,4,0.349666411126158,0.18050147418294327,0.3007490735102643
668,Sudden,Accuracy,5,0.3835699899858709,0.2158352464109874,0.08553784098939711
668,Sudden,Accuracy,6,0.17527707043284318,0.15318733466342668,0.1024357877652226
668,Sudden,Accuracy,7,0.3425703285337431,0.1594675671604026,-0.10557587398366182
668,Sudden,Accuracy,8,1.4089710592354736,0.6857871949035265,-0.8828013725268876
668,Sudden,Accuracy,9,0.2815199992027717,0.1718676599563915,0.15763724528444253
668,Sudden,Accuracy,10,0.1860893284504447,0.1754498226181759,-0.02957729867657089
669,Gradual,Accuracy,1,0.11848099738978864,0.14955245356845287,-0.05962359425195885
669,Gradual,Accuracy,2,0.13245570991320588,0.21717695951539473,0.028919454484957478
669,Gradual,Accuracy,3,0.10215289527481138,0.13992886344133268,0.03401906797141956
669,Gradual,Accuracy,4,0.12040024739158596,0.21282598673434933,0.08369074053659029
669,Gradual,Accuracy,5,0.24655530227308106,0.28656389743527977,0.22856502238064325
669,Gradual,Accuracy,6,0.26510562599741616,0.30675575063388644,0.26176970805360644
669,Gradual,Accuracy,7,0.17532511201922726,0.1640296582950205,0.13330678198240328
669,Gradual,Accuracy,8,1.6747566987711595,0.8068256534841374,-1.667041569470442
669,Gradual,Accuracy,9,0.2677506076042005,0.2575891865805494,0.23865379448184873
669,Gradual,Accuracy,10,0.16409164349597088,0.1467029602786363,0.09399210635054411
670,Sudden,Speed,1,0.6916996792899416,0.7629169000483249,0.3826652508652861
670,Sudden,Speed,2,0.20655708828702482,0.2777422460233511,0.14323324972283066
670,Sudden,Speed,3,0.2206760010316115,0.32974842039730873,0.15966802127534338
670,Sudden,Speed,4,0.19294286709378233,0.19233472187491227,0.07562544051270088
670,Sudden,Speed,5,0.14618790650189328,0.18218228194873382,0.04994941359585598
670,Sudden,Speed,6,0.15585830076238683,0.2009922449142432,-0.059278247445354926
670,Sudden,Speed,7,0.12237411572344278,0.11720285848254504,0.03979598661567851
670,Sudden,Speed,8,0.6459600235802181,0.5295958220354863,-0.410539860694494
670,Sudden,Speed,9,0.21925794506759436,0.24135722554251288,0.13399938411031034
670,Sudden,Speed,10,0.12652113760018227,0.15264731186556343,0.058992948849709265
671,Gradual,Speed,1,1.1815488183835892,0.5670213805461438,0.018112388247593387
671,Gradual,Speed,2,0.7421267017770402,0.3565556072293262,0.2573689100734752
671,Gradual,Speed,3,0.14737693114967654,0.18959585658914552,0.08327303102618182
671,Gradual,Speed,4,0.6095556068005195,0.36845701144200466,0.2768154868083998
671,Gradual,Speed,5,0.31447274643031986,0.37570792537609154,0.3036218395312171
671,Gradual,Speed,6,0.3691780363984873,0.37733416122780034,0.35804770289590776
671,Gradual,Speed,7,0.2663131764107866,0.30438104812147815,0.2547243369560162
671,Gradual,Speed,8,1.4491949110691211,1.010297462043157,0.0014306800737030403
671,Gradual,Speed,9,0.5599260030008861,0.37164586063600036,0.3053453267068529
671,Gradual,Speed,10,0.30961183255368263,0.2953437851154917,0.2932324557623999
