p_id,Rotation,Emphasis,block no,initerrors_mean,avgerrors_mean,initsignederrors_mean
672,Sudden,Accuracy,1,0.43839197368324995,0.6064118528035305,0.31903911095818044
672,Sudden,Accuracy,2,0.5149961863298811,0.4814061550311997,0.3596890159224316
672,Sudden,Accuracy,3,0.8169396784453902,0.49680470967090784,0.45786722460321794
672,Sudden,Accuracy,4,0.45272977654508567,0.3852951521295861,0.4034232794024344
672,Sudden,Accuracy,5,0.6255735398552336,0.3222759979913005,0.3676471490762464
672,Sudden,Accuracy,6,0.46102539448886615,0.3490123452909434,0.3418655068677704
672,Sudden,Accuracy,7,0.3948295109109784,0.2686370577830802,0.3597466255769618
672,Sudden,Accuracy,8,0.6202895492926571,0.6235586602646492,-0.5219703265824774
672,Sudden,Accuracy,9,0.2219608819433851,0.17133975139875737,0.21334676780782802
672,Sudden,Accuracy,10,0.20737088729109246,0.14828226055017385,0.15259303907896823
673,Gradual,Accuracy,1,0.15997782848971936,0.18036796139930283,0.098305917725838
673,Gradual,Accuracy,2,0.18551362416599046,0.225524136245728,0.015990641923889857
673,Gradual,Accuracy,3,0.22784681852348762,0.3014554160039126,0.13091646009171887
673,Gradual,Accuracy,4,0.30027232102901696,0.33120399831877756,0.2737630249273307
673,Gradual,Accuracy,5,0.4001235512084133,0.29969762933556393,0.36752315203079144
673,Gradual,Accuracy,6,0.5981556177659079,0.35493509486596814,0.5409876356910375
673,Gradual,Accuracy,7,0.27573108322606354,0.2628995893929095,0.2455743072703305
673,Gradual,Accuracy,8,0.988574550498109,0.8724432062334758,-0.6392871229689882
673,Gradual,Accuracy,9,0.5097971285271689,0.43761200750758933,0.3274909324329957
673,Gradual,Accuracy,10,0.41231532938937676,0.32852798411958756,0.37896749204301955
674,Sudden,Speed,1,0.4727607934089527,0.7751187628528161,0.3366727329039554
674,Sudden,Speed,2,0.5678620217925608,0.5847644679666085,0.5289508669195427
674,Sudden,Speed,3,0.3159018095456261,0.4527378281085593,0.3159018095456261
674,Sudden,Speed,4,0.31629929556693637,0.4844463491742744,0.3041091534512395
674,Sudden,Speed,5,0.19916502441608833,0.33581907200570676,0.16045604516143344
674,Sudden,Speed,6,0.1610628218316045,0.26544933795478043,0.14123569211568385
674,Sudden,Speed,7,0.16616279439380008,0.26317039351354055,0.14004675698137412
674,Sudden,Speed,8,1.4251743257818654,1.028451561137699,-0.8926576014343123
674,Sudden,Speed,9,0.30386169233663207,0.3087691953200732,0.2435687130509979
674,Sudden,Speed,10,0.18374405296249396,0.17116507464231853,0.12416297123365307
675,Gradual,Speed,1,0.17685384336620777,0.15920761667533606,-0.011048956468625132
675,Gradual,Speed,2,0.18616560260792822,0.14547523140821483,-0.0439970601810434
675,Gradual,Speed,3,0.25798442126580357,0.21574195586324307,-0.08293425697635029
675,Gradual,Speed,4,0.3038992812841075,0.2130570199981067,0.13046759211744458
675,Gradual,Speed,5,0.21250653824613625,0.23149138876315367,0.10872973026068289
675,Gradual,Speed,6,0.2846773920125166,0.2720626535711061,0.19699731693943606
675,Gradual,Speed,7,0.2280137957658128,0.21364077292360142,0.2064928095407225
675,Gradual,Speed,8,1.8116372831405956,0.8936492129944998,-1.2830630251964033
675,Gradual,Speed,9,0.35441497205483485,0.25929240487798233,0.25805486805554173
675,Gradual,Speed,10,0.2923653538011925,0.2055593580243689,0.23703336131271105
676,Sudden,Accuracy,1,0.4719479460823383,0.48246478334556975,0.38517983738453215
676,Sudden,Accuracy,2,0.9921871549424885,0.4583036963422298,0.9137785499753799
676,Sudden,Accuracy,3,0.6521708515676085,0.37532778982928466,0.5658866086765544
676,Sudden,Accuracy,4,0.6652473049635051,0.30834332849117096,0.5051825607435635
676,Sudden,Accuracy,5,0.4427995340413739,0.29437766944565086,0.4427995340413739
676,Sudden,Accuracy,6,0.5791795905052526,0.3622349302308243,0.42087280316443454
676,Sudden,Accuracy,7,0.4050401820410801,0.284361488605707,0.4030616161376655
676,Sudden,Accuracy,8,1.2609361652301077,0.8482567461434796,-1.2100730351294335
676,Sudden,Accuracy,9,1.6926285416600986,0.6223107408906102,1.5185706844866327
676,Sudden,Accuracy,10,1.6371071308811784,0.5592384810142065,1.2791910241687656
677,Gradual,Accuracy,1,0.3046536036881259,0.09562711248880534,0.11790707073546988
677,Gradual,Accuracy,2,0.09421850075433837,0.12974311927298052,0.07074760160610198
677,Gradual,Accuracy,3,0.14462985663456251,0.13431126047515438,0.09862718530350696
677,Gradual,Accuracy,4,0.1352141515185802,0.12968382379659202,0.04835628749520295
677,Gradual,Accuracy,5,0.15721664191191553,0.09652594171638554,0.09884530909970489
677,Gradual,Accuracy,6,0.29896262045787875,0.2089972429102176,0.24832680583388822
677,Gradual,Accuracy,7,0.27795283078674,0.20872821157480823,0.1554648344096617
677,Gradual,Accuracy,8,0.41923451782229854,0.31053856968665583,-0.3779933549948149
677,Gradual,Accuracy,9,0.16975030901722374,0.15575450938732086,0.12223354522749323
677,Gradual,Accuracy,10,0.156731630861529,0.09973233115934238,0.05448586073602426
678,Sudden,Speed,1,0.44800745614728116,0.5065408054099603,0.2843749398128941
678,Sudden,Speed,2,0.4452402855697663,0.3774475194878287,0.4452402855697663
678,Sudden,Speed,3,0.4993960594860214,0.34167937211071225,0.31335572049383387
678,Sudden,Speed,4,0.28888485252301754,0.20047908469660095,0.2657362499970071
678,Sudden,Speed,5,0.26451322794943655,0.20977209348345205,0.2627310061899993
678,Sudden,Speed,6,0.31264910550179026,0.20550442596583463,0.30069311258172515
678,Sudden,Speed,7,0.22013222850191813,0.17539834444997582,0.20640310531370937
678,Sudden,Speed,8,1.388149364820462,0.9564857340738282,-1.2943402545763811
678,Sudden,Speed,9,0.37384155404993724,0.2919637927051495,0.23110740843040906
678,Sudden,Speed,10,0.2435913262848918,0.16569640799141439,0.22180101884637293
679,Gradual,Speed,1,0.18055976251575181,0.2461347715120881,-0.0780422961342498
679,Gradual,Speed,2,0.1453889465396138,0.22171354106031801,-0.01849104564366272
679,Gradual,Speed,3,0.13439242618117808,0.2762342166586237,0.023065112321520878
679,Gradual,Speed,4,0.13919380561206324,0.34177903119286934,0.08198903138834673
679,Gradual,Speed,5,0.3254012388134696,0.39893234499271607,0.03597311574911862
679,Gradual,Speed,6,0.46010125643451977,0.36051441336888596,0.25165918261487286
679,Gradual,Speed,7,0.31014136907191875,0.292803017967678,0.12563524178525431
679,Gradual,Speed,8,1.5128384834436086,0.9762715111199074,-0.5481625868508188
679,Gradual,Speed,9,0.426403801535739,0.3777475116804102,0.41279012925260533
679,Gradual,Speed,10,0.4889765123300092,0.2616735807491111,0.25038105904967173
680,Sudden,Accuracy,1,0.34692621134353335,0.5682981940574896,0.22697496084272034
680,Sudden,Accuracy,2,0.3626998277641511,0.3734261836707743,0.24298511408218493
680,Sudden,Accuracy,3,0.43788839540687124,0.33410206537338116,0.33362074574581746
680,Sudden,Accuracy,4,0.37704286976433177,0.3043614250102503,0.2818629801675634
680,Sudden,Accuracy,5,0.2727768613867507,0.24820930375157868,0.2596412115308729
680,Sudden,Accuracy,6,0.19060377870029774,0.15732774564335222,0.1529332418510471
680,Sudden,Accuracy,7,0.20956541874734386,0.17180381245921061,0.19269153783515533
680,Sudden,Accuracy,8,1.201936489048329,0.8751485116583374,-1.010236929482317
680,Sudden,Accuracy,9,0.5857953812454335,0.3999225488363489,0.5062633247691927
680,Sudden,Accuracy,10,0.37537245705613925,0.28936938621675556,0.3493019503204007
681,Gradual,Accuracy,1,0.14543718598042107,0.10794640588226986,-0.042998242852682216
681,Gradual,Accuracy,2,0.08887716688584966,0.10341720065546063,-0.04980981692937174
681,Gradual,Accuracy,3,0.32731946834134323,0.26611434610933826,-0.02869034839037036
681,Gradual,Accuracy,4,0.3191427712454488,0.21808326365084105,0.10232374004153055
681,Gradual,Accuracy,5,0.2758595508748105,0.2655487885225945,0.2015763637874817
681,Gradual,Accuracy,6,0.636406961831695,0.36194022802182046,0.2432111281465707
681,Gradual,Accuracy,7,0.4968318960743587,0.294674643601003,0.18985244596647238
681,Gradual,Accuracy,8,1.53335056565316,0.9276389226360611,-0.9747073266486176
681,Gradual,Accuracy,9,0.5165923124372797,0.31207544369894535,0.42970430648499813
681,Gradual,Accuracy,10,0.272789821793695,0.21118157304583227,0.08581872703236121
682,Sudden,Speed,1,0.6665245080446796,0.7820815786233252,0.24049869454935943
682,Sudden,Speed,2,0.5176428148535935,0.5367334161909497,0.4874313800931597
682,Sudden,Speed,3,0.5140099766979512,0.4007789200782009,0.4081590843218501
682,Sudden,Speed,4,0.4663645325082436,0.4266181579250422,0.4042722039021987
682,Sudden,Speed,5,0.4082784111610973,0.3730189349944878,0.33460354002503134
682,Sudden,Speed,6,0.48460566647421627,0.4356997640974782,0.42148576616164446
682,Sudden,Speed,7,0.19146824046176042,0.22205347991258664,0.13716963683218483
682,Sudden,Speed,8,1.2237225311726425,0.7755969020367873,-0.6964193459341546
682,Sudden,Speed,9,0.4546124933173681,0.37655841877620266,0.3245138535122539
682,Sudden,Speed,10,0.18404559994476608,0.13570517208896207,0.13795966695162643
683,Gradual,Speed,1,0.13124630382924352,0.22038398603664705,0.01709903925211674
683,Gradual,Speed,2,0.16996606411885953,0.3899235326311133,0.09005268504564247
683,Gradual,Speed,3,0.16278315972612326,0.40503619090069876,0.11156220850355443
683,Gradual,Speed,4,0.3018750081306422,0.44272895019482483,0.18826059781450358
683,Gradual,Speed,5,0.2745856277629058,0.4251077908515586,0.18973433555437313
683,Gradual,Speed,6,0.36806618646363115,0.588835468807495,0.29017297287119725
683,Gradual,Speed,7,0.4562960085483931,0.44204274996589515,0.38105171034961627
683,Gradual,Speed,8,1.5694800562143283,1.1710935531000004,-0.40481088875937005
683,Gradual,Speed,9,0.592797410133062,0.5490949150540283,0.38687723180816486
683,Gradual,Speed,10,0.39562077335721796,0.4188953340324275,0.3758202553439905
684,Sudden,Accuracy,1,0.3596103654133145,0.4138173379243941,0.24097085653370773
684,Sudden,Accuracy,2,0.38171865858654624,0.2835749332559144,0.3661771632586027
684,Sudden,Accuracy,3,0.19341305456526747,0.1647410894698694,0.11481700869399532
684,Sudden,Accuracy,4,0.19794567652245726,0.2297278194860723,0.09815527758661956
684,Sudden,Accuracy,5,0.15622029964916143,0.18109902241407924,0.04556112199214662
684,Sudden,Accuracy,6,0.20531475018235326,0.14186423280297245,0.1689197237224544
684,Sudden,Accuracy,7,0.1508217056363992,0.11632831333710454,-0.011467054513717621
684,Sudden,Accuracy,8,0.8660041959481576,0.8581557135156337,-0.15953966350455343
684,Sudden,Accuracy,9,0.2617199545843356,0.23671622217298527,0.20937509810735688
684,Sudden,Accuracy,10,0.29860005988544924,0.25553117461204583,0.09785710553653278
685,Gradual,Accuracy,1,0.13930840872733435,0.08809913083145195,-0.02145510863293365
685,Gradual,Accuracy,2,0.08149696604122816,0.13563149901953606,0.05770134722753792
685,Gradual,Accuracy,3,0.12812491148344424,0.1734573287758696,0.11030409232569115
685,Gradual,Accuracy,4,0.24402330564439628,0.21314153110713882,0.14880152000199018
685,Gradual,Accuracy,5,0.22660872684965472,0.22294544972717625,0.22162909809999637
685,Gradual,Accuracy,6,0.3337558680528229,0.32236664178694985,0.24257305703948803
685,Gradual,Accuracy,7,0.28533292303914054,0.26207744234207,0.2796504705765174
685,Gradual,Accuracy,8,1.3803037362098045,0.908175315522178,-1.3003051773009136
685,Gradual,Accuracy,9,0.7424041232287193,0.4401862180673616,0.5179002841063134
685,Gradual,Accuracy,10,0.5357645633638806,0.35081981458879824,0.33311207222575306
686,Sudden,Speed,1,0.8138389410995345,0.7951455461440504,0.11841497026014522
686,Sudden,Speed,2,1.3584373143159318,0.7015145662400114,0.8467660373702963
686,Sudden,Speed,3,1.1143352007206553,0.5517280907875736,1.0242330684963121
686,Sudden,Speed,4,1.0239561931569818,0.558187778453664,1.0239561931569818
686,Sudden,Speed,5,1.1718648464454937,0.611257197593917,1.0637324933701482
686,Sudden,Speed,6,1.1175667105553546,0.5651107766753576,1.076350426935583
686,Sudden,Speed,7,1.201641924270038,0.5931250845917887,0.9708326467685257
686,Sudden,Speed,8,0.6841089814453356,0.6348807998954272,-0.25205736422395913
686,Sudden,Speed,9,0.5311701049886404,0.5179060390833685,0.3856698276966535
686,Sudden,Speed,10,0.3473794694267897,0.39472247652922776,0.2702317743361603
687,Gradual,Speed,1,0.1484274312724834,0.12844615594906383,-0.09671625459356974
687,Gradual,Speed,2,0.15798313023598382,0.25007984892844354,-0.04244775989845051
687,Gradual,Speed,3,0.18480965554704126,0.26996752517989403,0.0037915396722392404
687,Gradual,Speed,4,0.25731857620354265,0.31290694129847196,-0.019578307989609092
687,Gradual,Speed,5,0.8323250340661837,0.4601090962565295,-0.3878656069529149
687,Gradual,Speed,6,1.6151098254081668,0.6058288811140343,-0.17542202264114065
687,Gradual,Speed,7,1.5356715667935383,0.5163613681196306,0.009551255748060837
687,Gradual,Speed,8,0.9686523617356166,1.0355851778183995,-0.5476165875543869
687,Gradual,Speed,9,0.3886109475756079,0.3276992175007078,0.3091852035773589
687,Gradual,Speed,10,0.22444747136034146,0.17082790661299765,0.09715541294006175
688,Sudden,Accuracy,1,0.3605857039516496,0.3638366482978599,0.25257538114122274
688,Sudden,Accuracy,2,0.22535356321891645,0.1736992162784169,0.17633266492563568
688,Sudden,Accuracy,3,0.2245309179772,0.15548700714633382,0.15570536061176843
688,Sudden,Accuracy,4,0.13936805173484804,0.11856200763250319,0.08426020055163105
688,Sudden,Accuracy,5,0.17584854072295503,0.15027278905766384,0.04167120611514074
688,Sudden,Accuracy,6,0.08532144030497883,0.16077434095104703,-0.04395513756871954
688,Sudden,Accuracy,7,0.13326433622256953,0.1871598294997916,0.023579027492990966
688,Sudden,Accuracy,8,1.2921728864796482,0.6190133269402159,-0.7326441315730966
688,Sudden,Accuracy,9,0.41120004120992887,0.29460683249921116,0.00801430410846342
688,Sudden,Accuracy,10,0.3783377823291247,0.24623098464872442,0.19587610235530525
689,Gradual,Accuracy,1,0.19763354971167524,0.1690852609348726,0.026941136319483448
689,Gradual,Accuracy,2,0.1541962909839926,0.19166330353067998,0.08738603840226966
689,Gradual,Accuracy,3,0.2191040295365249,0.20664196766313755,0.16287324583391694
689,Gradual,Accuracy,4,0.12041753878971795,0.2102402513783052,0.05397091614462201
689,Gradual,Accuracy,5,0.22115590171779176,0.18256316841873074,0.07454628660052058
689,Gradual,Accuracy,6,0.4390093945502952,0.33866776499439794,0.08762040312321699
689,Gradual,Accuracy,7,0.39162877259832496,0.32282063921927917,0.1591896510869581
689,Gradual,Accuracy,8,1.1110809884923407,0.7104509576172006,-0.2614391366429166
689,Gradual,Accuracy,9,0.45932684004763286,0.258950721662376,0.245643421533205
689,Gradual,Accuracy,10,0.14027584559454634,0.1329995161811332,0.04392397120655199
690,Sudden,Speed,1,0.3436577980314587,0.40858132624426885,0.2037818371172664
690,Sudden,Speed,2,0.4888223531167015,0.3605504958525716,0.27175284288728335
690,Sudden,Speed,3,0.33363614868575076,0.20517471330696377,0.2489579032399878
690,Sudden,Speed,4,0.3142356464931425,0.22638087587075836,0.21775909557416312
690,Sudden,Speed,5,0.250016530843175,0.20630489208938405,0.17651683015125968
690,Sudden,Speed,6,0.17829596631123623,0.1970741731225836,0.0699216714990258
690,Sudden,Speed,7,0.15568056145495596,0.16667692503633105,0.1262710734941525
690,Sudden,Speed,8,1.4392261628301788,0.7515094799587181,-0.888919771920736
690,Sudden,Speed,9,0.12400459922466348,0.15339429085894402,0.042766166532133394
690,Sudden,Speed,10,0.1456940754786231,0.10479924466708582,-0.008827119987155694
691,Gradual,Speed,1,1.2696368573384917,0.7047402172610376,-0.10017233355993221
691,Gradual,Speed,2,0.7066188500977829,0.45548480067731806,0.2792882851198089
691,Gradual,Speed,3,0.30431126546346093,0.2744650912081105,0.048315058954568245
691,Gradual,Speed,4,0.3109239407352537,0.24705636813538454,-0.014591061890645138
691,Gradual,Speed,5,0.25532896087068585,0.3378217357623231,0.1745048596506147
691,Gradual,Speed,6,0.23170382345030585,0.3373615594488287,0.15416214585938523
691,Gradual,Speed,7,0.21777597800651124,0.23679805036539758,0.05377072374060299
691,Gradual,Speed,8,1.6048352593262492,0.8953809228949517,0.24656768568800685
691,Gradual,Speed,9,0.6109945432828021,0.42135901137175513,0.030907521857047846
691,Gradual,Speed,10,0.36980496212203884,0.20963654957249128,0.0314380588782579
692,Sudden,Accuracy,1,0.3485631443784038,0.3824740596897962,0.2088106006354094
692,Sudden,Accuracy,2,0.43768272187517016,0.37022208869348894,0.13399163566109903
692,Sudden,Accuracy,3,0.2732687701570815,0.20921797354673574,0.26190951694198866
692,Sudden,Accuracy,4,0.2553735636703149,0.17594667876624925,0.24076698787236336
692,Sudden,Accuracy,5,0.20619185984435506,0.1881343385523371,0.07349033178816558
692,Sudden,Accuracy,6,0.12865311936637017,0.09258509997483241,0.08562539809937839
692,Sudden,Accuracy,7,0.12320333587734998,0.09153304867797094,0.07574946667118962
692,Sudden,Accuracy,8,1.5702861508796733,0.8315473111094872,-1.4024633640328068
692,Sudden,Accuracy,9,0.2902521241488855,0.21259763720156086,0.27362184358080327
692,Sudden,Accuracy,10,0.21080528792022293,0.15222292285086142,0.19019088641146528
693,Gradual,Accuracy,1,0.08266802868402108,0.08692241900409864,0.006162762587402839
693,Gradual,Accuracy,2,0.09559842388579379,0.12434036475449958,0.050630313110487137
693,Gradual,Accuracy,3,0.14002166807902802,0.10494342267827417,0.09968562411915453
693,Gradual,Accuracy,4,0.34171606632853796,0.2504743329226024,0.25530970746794585
693,Gradual,Accuracy,5,0.18187398669894464,0.13553955737111575,0.10872848489261687
693,Gradual,Accuracy,6,0.17174890690940434,0.16785353936273484,0.07280079596466466
693,Gradual,Accuracy,7,0.1590412988183588,0.19470774736181296,0.0063109862634803384
693,Gradual,Accuracy,8,0.6883925110696618,0.5502510253970826,-0.573367635058562
693,Gradual,Accuracy,9,0.20959173029388126,0.1443657531928617,0.11452203663805884
693,Gradual,Accuracy,10,0.1155679550147457,0.08406052058752606,0.013583120514506507
694,Sudden,Speed,1,1.9321850097302318,0.625939556282407,0.24566878058083264
694,Sudden,Speed,2,1.8153334714809515,0.578866723206867,0.09512067107354093
694,Sudden,Speed,3,1.778094549102219,0.6567898432783126,-0.07919210521315337
694,Sudden,Speed,4,1.6671618229279224,0.6959870464207711,0.29561452934663557
694,Sudden,Speed,5,1.8382376886235658,0.764890904028179,0.11417801626059262
694,Sudden,Speed,6,1.9731259547401265,0.7857918091683315,-0.2125419464833406
694,Sudden,Speed,7,1.867969424031482,0.7941872460710491,-0.3727650135306325
694,Sudden,Speed,8,1.9008301327384078,1.0058255831237037,-0.2966893537425974
694,Sudden,Speed,9,1.8554349510535137,0.8858418242893359,1.1545029691284538
694,Sudden,Speed,10,1.73526629856877,1.0072042950193938,0.21127210922277292
695,Gradual,Speed,1,0.16831057150068096,0.10977577446715152,0.019228046659384906
695,Gradual,Speed,2,0.09161038558263124,0.17934139625420234,0.025778235383500603
695,Gradual,Speed,3,0.08755664041647765,0.24246779182185516,0.022371990179285255
695,Gradual,Speed,4,0.09292793980596702,0.21651960031328174,0.04436454247041145
695,Gradual,Speed,5,0.15569546235045836,0.30434617147429677,0.1393921839347511
695,Gradual,Speed,6,0.28220761597374006,0.2795384092114629,0.2765126741332267
695,Gradual,Speed,7,0.27617358477516263,0.32830684883510025,0.2752382354516062
695,Gradual,Speed,8,1.1601210943747788,0.9423841816410112,-0.8456640886515728
695,Gradual,Speed,9,0.43502562921845633,0.37107295569555526,0.43502562921845633
695,Gradual,Speed,10,0.23692200007725145,0.17132388243094462,0.22721017580445485
696,Sudden,Accuracy,1,0.6616187448781509,0.7600609129306923,0.31266882811322727
696,Sudden,Accuracy,2,0.9237249355461351,0.629149941407069,0.3959918032401567
696,Sudden,Accuracy,3,1.2202131282082809,0.5892545213939767,0.5377391177073241
696,Sudden,Accuracy,4,0.365930437885523,0.3538850576595613,0.28278300732402567
696,Sudden,Accuracy,5,0.3493584838815738,0.3194860625389341,0.07234695945720487
696,Sudden,Accuracy,6,0.3130061114680182,0.25675083456638226,0.08664522757173071
696,Sudden,Accuracy,7,0.20110383932094952,0.2094640145135538,0.09330967564396454
696,Sudden,Accuracy,8,1.3694260384803054,0.9516434217558305,-0.9940272172717182
696,Sudden,Accuracy,9,0.6195339986700421,0.37658650047811754,0.533390267731068
696,Sudden,Accuracy,10,0.40895488093810517,0.3580952829830593,0.2444030159851784
697,Gradual,Accuracy,1,0.12841375931111293,0.12364510816321693,-0.0470843748801462
697,Gradual,Accuracy,2,0.1040102547494269,0.18940642295430504,0.050729122123199126
697,Gradual,Accuracy,3,0.15755359387226597,0.25930468534045265,0.09932917241432238
697,Gradual,Accuracy,4,0.24703575117705784,0.4100399760250774,0.14218365038440947
697,Gradual,Accuracy,5,0.24248409776117558,0.334855863727423,0.20185461319191506
697,Gradual,Accuracy,6,0.312226012899677,0.30331384493376967,0.24130251728799887
697,Gradual,Accuracy,7,0.39580971261053555,0.29047298649317843,0.38507027651957265
697,Gradual,Accuracy,8,0.6059055195583872,0.4857222370906905,-0.5414638047397297
697,Gradual,Accuracy,9,0.20456070830367912,0.23446093714200075,0.13705772206627115
697,Gradual,Accuracy,10,0.15507174631658585,0.1578909719009506,0.00729011298337537
698,Sudden,Speed,1,0.7514904308786879,0.6728042678464919,0.15731280029268319
698,Sudden,Speed,2,1.0559881103604445,0.5534574185643591,0.5675681980905704
698,Sudden,Speed,3,0.5355701089930844,0.5011971852957279,0.498859307219772
698,Sudden,Speed,4,0.4514960819160839,0.4068188349223515,0.4439592929168393
698,Sudden,Speed,5,0.26714105387680137,0.3058840275904709,0.25533347176798515
698,Sudden,Speed,6,0.2167953317082697,0.3197345960663182,0.18779618677367957
698,Sudden,Speed,7,0.1762452362393291,0.18648446792436593,0.1515903210137234
698,Sudden,Speed,8,1.4371776297825885,0.9046499032580435,-1.4371776297825885
698,Sudden,Speed,9,0.3066246861891008,0.25830902286650487,0.29301189362126595
698,Sudden,Speed,10,0.2700909659046816,0.21753902025931024,0.23827944395535347
699,Gradual,Speed,1,0.12913521490196844,0.1297274828545914,-0.030717044861201213
699,Gradual,Speed,2,0.12202577935477739,0.2215429965237383,-0.01987918064419764
699,Gradual,Speed,3,0.13506998412916038,0.2278738368808152,0.020935387806990963
699,Gradual,Speed,4,0.18091470794869596,0.3400996210827349,0.10941524105597787
699,Gradual,Speed,5,0.21812300892421133,0.36777747917209347,0.11961017008520287
699,Gradual,Speed,6,0.3486763598139823,0.46895810601075705,0.3122564266712896
699,Gradual,Speed,7,0.2193681387649312,0.42109441835276334,0.18332142802977935
699,Gradual,Speed,8,1.4343125365705558,0.8538025402112197,-1.4017881661065943
699,Gradual,Speed,9,0.6270409939578959,0.5065931926979341,0.5446352725222554
699,Gradual,Speed,10,0.26829318715590006,0.32471706512807164,0.10451672459008055
700,Sudden,Accuracy,1,0.5610322111433508,0.5520234763019846,0.4126306764449325
700,Sudden,Accuracy,2,0.5749887615772991,0.47487564105637076,0.5030042559368703
700,Sudden,Accuracy,3,0.4066067211319283,0.2873661481194966,0.3888479520885736
700,Sudden,Accuracy,4,0.31572316792693683,0.24090631611005808,0.2308656395904476
700,Sudden,Accuracy,5,0.22319315480929683,0.1921800238238333,0.2129610229745935
700,Sudden,Accuracy,6,0.18372397776269073,0.20382868840623508,0.17581590758024238
700,Sudden,Accuracy,7,0.2107950625027908,0.20260676423336071,0.19384825362044505
700,Sudden,Accuracy,8,1.26096458761268,0.8739032354092783,-0.8523418105323225
700,Sudden,Accuracy,9,0.38639026522211495,0.32286774320417966,0.29725512760598605
700,Sudden,Accuracy,10,0.1467224341966828,0.15425449454755666,0.10928506179872391
701,Gradual,Accuracy,1,0.15824125949122586,0.1309914981375487,0.011815020928464919
701,Gradual,Accuracy,2,0.1329945082110122,0.19607928669802294,0.09709278712924878
701,Gradual,Accuracy,3,0.25444076953104755,0.27334738203538794,0.1330861012896912
701,Gradual,Accuracy,4,0.26791563975893634,0.31491598876056415,0.20261679094706087
701,Gradual,Accuracy,5,0.2122316072338014,0.266443086829005,0.190269349894881
701,Gradual,Accuracy,6,0.3160094093956494,0.2354660854371512,0.3125476368406315
701,Gradual,Accuracy,7,0.2227863000708544,0.21273598655876327,0.16600564914840393
701,Gradual,Accuracy,8,0.9341270292525455,0.5151532923569764,-0.9341270292525455
701,Gradual,Accuracy,9,0.36351551348822936,0.24272467537288622,0.25885163592022553
701,Gradual,Accuracy,10,0.2411442629475537,0.1961365554565421,0.12220557698644138
702,Sudden,Speed,1,0.968305885198263,0.7172552552927149,0.5553778181649089
702,Sudden,Speed,2,1.2561206610956928,0.646865085140749,0.7730533175521846
702,Sudden,Speed,3,1.2951019900851324,0.6301804352784717,0.20006892917070176
702,Sudden,Speed,4,1.394529630867629,0.6214110849847395,0.7863493791432864
702,Sudden,Speed,5,1.240377230223724,0.6115650016022756,0.7422800949312215
702,Sudden,Speed,6,1.6142208709080503,0.6381449369942395,0.3097361450808121
702,Sudden,Speed,7,1.4708613188538584,0.5863859882738354,0.8276256310108911
702,Sudden,Speed,8,1.5182344027790498,1.006073443414495,-0.05547753481281015
702,Sudden,Speed,9,1.741554003458167,0.7397760193260273,0.46764656190119874
702,Sudden,Speed,10,1.8543142770247838,0.7439164648170148,0.9213580820021176
