target_x,target_y,p_id,target angle,Rotation,Emphasis,aimreport_mean,optimalreport_mean,optimalreportreport_mean,aimreportswipe_mean,swipeangle_mean,optimalreportswipe_mean
-0.3,-0.3,641,225.0,Gradual,Accuracy,269.0,165.0,-104.0,127.56403456194526,141.43596543805472,23.564034561945263
-0.3,-0.3,642,225.0,Sudden,Speed,226.0,165.0,-61.0,70.91514123035901,155.084858769641,9.915141230359005
-0.3,-0.3,643,225.0,Gradual,Speed,182.0,165.0,-17.0,28.991867224162945,153.00813277583705,11.991867224162945
-0.3,-0.3,644,225.0,Sudden,Accuracy,203.0,165.0,-38.0,75.64481440086018,127.35518559913982,37.644814400860184
-0.3,-0.3,645,225.0,Gradual,Accuracy,273.0,165.0,-108.0,146.86027400399212,126.13972599600787,38.86027400399213
-0.3,-0.3,646,225.0,Sudden,Speed,270.0,165.0,-105.0,95.90316477688418,174.09683522311582,-9.096835223115825
-0.3,-0.3,647,225.0,Gradual,Speed,211.0,165.0,-46.0,50.87021366055473,160.12978633944527,4.870213660554732
-0.3,-0.3,648,225.0,Sudden,Accuracy,270.0,165.0,-105.0,143.06442742661014,126.93557257338988,38.06442742661012
-0.3,-0.3,649,225.0,Gradual,Accuracy,205.0,165.0,-40.0,37.515758864746424,167.48424113525357,-2.4842411352535763
-0.3,-0.3,650,225.0,Sudden,Speed,225.0,165.0,-60.0,53.67118069371005,171.32881930628994,-6.328819306289951
-0.3,-0.3,651,225.0,Gradual,Speed,250.0,165.0,-85.0,84.57164187996054,165.42835812003946,-0.42835812003945506
-0.3,-0.3,652,225.0,Sudden,Accuracy,232.0,165.0,-67.0,66.75100882628979,165.2489911737102,-0.24899117371021617
-0.3,-0.3,653,225.0,Gradual,Accuracy,192.0,165.0,-27.0,46.881663055504546,145.11833694449547,19.881663055504546
-0.3,-0.3,654,225.0,Sudden,Speed,220.0,165.0,-55.0,66.68663538180782,153.31336461819217,11.686635381807818
-0.3,-0.3,655,225.0,Gradual,Speed,268.0,165.0,-103.0,95.09756129665504,172.90243870334496,-7.902438703344963
-0.3,-0.3,656,225.0,Sudden,Accuracy,224.0,165.0,-59.0,82.64755814723395,141.35244185276605,23.647558147233955
-0.3,-0.3,657,225.0,Gradual,Accuracy,224.0,165.0,-59.0,99.02870807674046,124.97129192325954,40.02870807674046
-0.3,-0.3,658,225.0,Sudden,Speed,224.0,165.0,-59.0,82.2042257605996,141.7957742394004,23.20422576059959
-0.3,-0.3,659,225.0,Gradual,Speed,269.0,165.0,-104.0,141.8541196478485,127.14588035215148,37.85411964784852
-0.3,-0.3,660,225.0,Sudden,Accuracy,270.0,165.0,-105.0,135.25357303789934,134.74642696210066,30.25357303789935
-0.3,-0.3,661,225.0,Gradual,Accuracy,208.0,165.0,-43.0,44.320126615003005,163.679873384997,1.320126615003005
-0.3,-0.3,662,225.0,Sudden,Speed,225.0,165.0,-60.0,71.72475186385593,153.27524813614406,11.724751863855932
-0.3,-0.3,663,225.0,Gradual,Speed,207.0,165.0,-42.0,53.175327587853715,153.82467241214627,11.175327587853719
-0.3,-0.3,664,225.0,Sudden,Accuracy,240.0,165.0,-75.0,121.53362720686506,118.46637279313494,46.53362720686506
-0.3,-0.3,665,225.0,Gradual,Accuracy,224.0,165.0,-59.0,68.87737110103323,155.12262889896678,9.87737110103323
-0.3,-0.3,666,225.0,Sudden,Speed,289.0,165.0,-124.0,148.6657799246559,140.3342200753441,24.665779924655894
-0.3,-0.3,667,225.0,Gradual,Speed,223.0,165.0,-58.0,160.6551261554304,62.34487384456959,102.65512615543041
-0.3,-0.3,668,225.0,Sudden,Accuracy,286.0,165.0,-121.0,200.85738401994996,85.14261598005004,79.85738401994996
-0.3,-0.3,669,225.0,Gradual,Accuracy,234.0,165.0,-69.0,85.7951884122271,148.2048115877729,16.795188412227105
-0.3,-0.3,670,225.0,Sudden,Speed,225.0,165.0,-60.0,146.18127630903504,78.81872369096496,86.18127630903504
-0.3,-0.3,671,225.0,Gradual,Speed,240.0,165.0,-75.0,127.23167978255262,112.76832021744738,52.23167978255262
-0.3,-0.3,672,225.0,Sudden,Accuracy,269.0,165.0,-104.0,138.96400852301835,130.03599147698165,34.964008523018336
-0.3,-0.3,673,225.0,Gradual,Accuracy,236.0,165.0,-71.0,90.62111393227951,145.3788860677205,19.621113932279506
-0.3,-0.3,674,225.0,Sudden,Speed,182.0,165.0,-17.0,24.443665520534154,157.55633447946585,7.443665520534154
-0.3,-0.3,675,225.0,Gradual,Speed,54.0,165.0,111.0,-55.57793558375036,109.57793558375036,55.42206441624964
-0.3,-0.3,676,225.0,Sudden,Accuracy,225.0,165.0,-60.0,75.50074704304285,149.49925295695715,15.50074704304285
-0.3,-0.3,677,225.0,Gradual,Accuracy,244.0,165.0,-79.0,102.27366806919574,141.72633193080426,23.27366806919575
-0.3,-0.3,678,225.0,Sudden,Speed,210.0,165.0,-45.0,44.288641836600256,165.71135816339975,-0.7113581633997441
-0.3,-0.3,679,225.0,Gradual,Speed,202.0,165.0,-37.0,122.15239128756733,79.84760871243267,85.15239128756733
-0.3,-0.3,680,225.0,Sudden,Accuracy,224.0,165.0,-59.0,65.57294039450628,158.42705960549372,6.5729403945062685
-0.3,-0.3,681,225.0,Gradual,Accuracy,225.0,165.0,-60.0,107.71357483899575,117.28642516100425,47.71357483899575
-0.3,-0.3,682,225.0,Sudden,Speed,225.0,165.0,-60.0,83.01484675464077,141.98515324535924,23.01484675464077
-0.3,-0.3,683,225.0,Gradual,Speed,244.0,165.0,-79.0,130.03996077833818,113.96003922166182,51.03996077833818
-0.3,-0.3,684,225.0,Sudden,Accuracy,225.0,165.0,-60.0,109.23197734333066,115.76802265666934,49.231977343330655
-0.3,-0.3,685,225.0,Gradual,Accuracy,224.0,165.0,-59.0,109.40436011731194,114.59563988268806,50.40436011731194
-0.3,-0.3,686,225.0,Sudden,Speed,154.0,165.0,11.0,-9.858256652932752,163.85825665293277,1.1417433470672478
-0.3,-0.3,687,225.0,Gradual,Speed,241.0,165.0,-76.0,121.21841040519993,119.78158959480007,45.21841040519992
-0.3,-0.3,688,225.0,Sudden,Accuracy,268.0,165.0,-103.0,96.37321273219922,171.62678726780078,-6.626787267800772
-0.3,-0.3,689,225.0,Gradual,Accuracy,139.0,165.0,26.0,8.80197675258376,130.19802324741624,34.80197675258376
-0.3,-0.3,690,225.0,Sudden,Speed,271.0,165.0,-106.0,155.35232135435535,115.64767864564465,49.352321354355354
-0.3,-0.3,691,225.0,Gradual,Speed,224.0,165.0,-59.0,114.66385794922897,109.33614205077104,55.663857949228955
-0.3,-0.3,692,225.0,Sudden,Accuracy,203.0,165.0,-38.0,33.77342019422649,169.2265798057735,-4.226579805773511
-0.3,-0.3,693,225.0,Gradual,Accuracy,264.0,165.0,-99.0,111.79534813015732,152.20465186984268,12.795348130157315
-0.3,-0.3,694,225.0,Sudden,Speed,115.0,165.0,50.0,80.57611819099377,59.42388180900624,105.57611819099377
-0.3,-0.3,695,225.0,Gradual,Speed,224.0,165.0,-59.0,83.6107579259276,140.3892420740724,24.610757925927608
-0.3,-0.3,696,225.0,Sudden,Accuracy,224.0,165.0,-59.0,113.75998692483847,110.24001307516153,54.75998692483848
-0.3,-0.3,697,225.0,Gradual,Accuracy,247.0,165.0,-82.0,139.0666437889329,107.93335621106709,57.0666437889329
-0.3,-0.3,698,225.0,Sudden,Speed,221.0,165.0,-56.0,53.4050002642213,167.59499973577869,-2.5949997357787
-0.3,-0.3,699,225.0,Gradual,Speed,221.0,165.0,-56.0,57.75990891112827,163.24009108887174,1.7599089111282709
-0.3,-0.3,700,225.0,Sudden,Accuracy,237.0,165.0,-72.0,69.08070304815772,167.91929695184228,-2.9192969518422913
-0.3,-0.3,701,225.0,Gradual,Accuracy,174.0,165.0,-9.0,72.09374266086095,101.90625733913905,63.09374266086096
-0.3,-0.3,702,225.0,Sudden,Speed,245.0,165.0,-43.0,101.98578946353408,143.01421053646592,21.985789463534083
-0.3,0.3,641,135.0,Gradual,Accuracy,176.0,75.0,-101.0,8.764529089302776,167.23547091069722,-92.23547091069722
-0.3,0.3,642,135.0,Sudden,Speed,133.0,75.0,-58.0,-30.977832787725674,163.97783278772567,-88.97783278772567
-0.3,0.3,643,135.0,Gradual,Speed,89.0,75.0,-14.0,-77.34628918579196,165.34628918579196,-90.34628918579195
-0.3,0.3,644,135.0,Sudden,Accuracy,135.0,75.0,-60.0,-17.28715371780482,152.2871537178048,-77.28715371780481
-0.3,0.3,645,135.0,Gradual,Accuracy,183.0,75.0,-108.0,54.01722654310469,128.9827734568953,-53.98277345689531
-0.3,0.3,646,135.0,Sudden,Speed,181.0,75.0,-106.0,17.540175393950143,163.45982460604986,-88.45982460604986
-0.3,0.3,647,135.0,Gradual,Speed,137.0,75.0,-62.0,-33.08851267162241,170.08851267162242,-95.08851267162241
-0.3,0.3,648,135.0,Sudden,Accuracy,180.0,75.0,-105.0,8.196837137015564,171.80316286298444,-96.80316286298444
-0.3,0.3,649,135.0,Gradual,Accuracy,147.0,75.0,-72.0,-21.015209311997836,168.01520931199784,-93.01520931199784
-0.3,0.3,650,135.0,Sudden,Speed,154.0,75.0,-79.0,-6.129193510236249,160.12919351023623,-85.12919351023625
-0.3,0.3,651,135.0,Gradual,Speed,124.0,75.0,-49.0,-37.432639089050234,161.43263908905024,-86.43263908905024
-0.3,0.3,652,135.0,Sudden,Accuracy,138.0,75.0,-63.0,-9.170168249005336,147.17016824900534,-72.17016824900534
-0.3,0.3,653,135.0,Gradual,Accuracy,122.0,75.0,-47.0,-19.744360944627697,141.7443609446277,-66.7443609446277
-0.3,0.3,654,135.0,Sudden,Speed,124.0,75.0,-49.0,-29.435285875977662,153.43528587597766,-78.43528587597766
-0.3,0.3,655,135.0,Gradual,Speed,158.0,75.0,-83.0,-16.299480171133204,174.2994801711332,-99.29948017113321
-0.3,0.3,656,135.0,Sudden,Accuracy,136.0,75.0,-61.0,-31.211566033478164,167.21156603347816,-92.21156603347816
-0.3,0.3,657,135.0,Gradual,Accuracy,136.0,75.0,-61.0,30.14744443959405,105.85255556040595,-30.85255556040595
-0.3,0.3,658,135.0,Sudden,Speed,135.0,75.0,-60.0,-6.591325581140463,141.59132558114047,-66.59132558114047
-0.3,0.3,659,135.0,Gradual,Speed,155.0,75.0,-80.0,-5.9665271169722445,160.96652711697226,-85.96652711697224
-0.3,0.3,660,135.0,Sudden,Accuracy,180.0,75.0,-105.0,8.674193687830012,171.32580631217,-96.32580631216999
-0.3,0.3,661,135.0,Gradual,Accuracy,169.0,75.0,-94.0,13.277959082750542,155.72204091724944,-80.72204091724946
-0.3,0.3,662,135.0,Sudden,Speed,136.0,75.0,-61.0,3.276219675710337,132.72378032428966,-57.72378032428966
-0.3,0.3,663,135.0,Gradual,Speed,105.0,75.0,-30.0,-2.0628263431270746,107.06282634312707,-32.06282634312707
-0.3,0.3,664,135.0,Sudden,Accuracy,151.0,75.0,-76.0,24.579128603868124,126.42087139613187,-51.42087139613187
-0.3,0.3,665,135.0,Gradual,Accuracy,135.0,75.0,-60.0,-26.56348369627291,161.5634836962729,-86.56348369627291
-0.3,0.3,666,135.0,Sudden,Speed,205.0,75.0,-130.0,68.21285891395301,136.78714108604697,-61.78714108604699
-0.3,0.3,667,135.0,Gradual,Speed,136.0,75.0,-61.0,51.55285527449885,84.44714472550115,-9.44714472550115
-0.3,0.3,668,135.0,Sudden,Accuracy,186.0,75.0,-111.0,13.400939545745821,172.5990604542542,-97.59906045425419
-0.3,0.3,669,135.0,Gradual,Accuracy,127.0,75.0,-52.0,-38.60037934124857,165.60037934124858,-90.60037934124857
-0.3,0.3,670,135.0,Sudden,Speed,133.0,75.0,-58.0,-32.138570048665564,165.13857004866557,-90.13857004866557
-0.3,0.3,671,135.0,Gradual,Speed,127.0,75.0,-52.0,3.796617284351104,123.2033827156489,-48.2033827156489
-0.3,0.3,672,135.0,Sudden,Accuracy,172.0,75.0,-97.0,36.987500799116596,135.0124992008834,-60.012499200883404
-0.3,0.3,673,135.0,Gradual,Accuracy,144.0,75.0,-69.0,-24.899323158712697,168.8993231587127,-93.89932315871269
-0.3,0.3,674,135.0,Sudden,Speed,281.0,75.0,-57.0,120.8578775517568,160.14212244824319,-85.1421224482432
-0.3,0.3,675,135.0,Gradual,Speed,275.0,75.0,-81.0,179.88519491964774,95.11480508035227,-20.11480508035227
-0.3,0.3,676,135.0,Sudden,Accuracy,141.0,75.0,-66.0,-20.650589392910135,161.65058939291015,-86.65058939291013
-0.3,0.3,677,135.0,Gradual,Accuracy,199.0,75.0,-124.0,74.88421189222527,124.11578810777473,-49.11578810777474
-0.3,0.3,678,135.0,Sudden,Speed,167.0,75.0,-92.0,5.5151947195834055,161.4848052804166,-86.4848052804166
-0.3,0.3,679,135.0,Gradual,Speed,117.0,75.0,-42.0,16.79155830391204,100.20844169608796,-25.20844169608796
-0.3,0.3,680,135.0,Sudden,Accuracy,136.0,75.0,-61.0,-29.500205995354875,165.50020599535486,-90.50020599535488
-0.3,0.3,681,135.0,Gradual,Accuracy,135.0,75.0,-60.0,-30.910670898667952,165.91067089866795,-90.91067089866795
-0.3,0.3,682,135.0,Sudden,Speed,179.0,75.0,-104.0,23.951990400232447,155.04800959976757,-80.04800959976755
-0.3,0.3,683,135.0,Gradual,Speed,165.0,75.0,-90.0,-2.0761534953004457,167.07615349530045,-92.07615349530045
-0.3,0.3,684,135.0,Sudden,Accuracy,131.0,75.0,-56.0,8.592627105433817,122.40737289456618,-47.40737289456618
-0.3,0.3,685,135.0,Gradual,Accuracy,136.0,75.0,-61.0,-16.586462535571897,152.5864625355719,-77.5864625355719
-0.3,0.3,686,135.0,Sudden,Speed,172.0,75.0,-45.0,45.03447686745892,126.96552313254108,-51.96552313254108
-0.3,0.3,687,135.0,Gradual,Speed,116.0,75.0,-41.0,-28.748409202298767,144.74840920229877,-69.74840920229877
-0.3,0.3,688,135.0,Sudden,Accuracy,180.0,75.0,-105.0,15.478758647619948,164.52124135238006,-89.52124135238006
-0.3,0.3,689,135.0,Gradual,Accuracy,127.0,75.0,-52.0,6.209095253822827,120.79090474617718,-45.790904746177176
-0.3,0.3,690,135.0,Sudden,Speed,179.0,75.0,-104.0,44.74252866122549,134.2574713387745,-59.25747133877451
-0.3,0.3,691,135.0,Gradual,Speed,132.0,75.0,-57.0,-11.428311873002752,143.42831187300277,-68.42831187300276
-0.3,0.3,692,135.0,Sudden,Accuracy,125.0,75.0,-50.0,-36.694719014111726,161.69471901411174,-86.69471901411173
-0.3,0.3,693,135.0,Gradual,Accuracy,168.0,75.0,-93.0,7.081491041185878,160.91850895881413,-85.91850895881413
-0.3,0.3,694,135.0,Sudden,Speed,302.0,75.0,,266.13939379737417,35.86060620262585,39.13939379737415
-0.3,0.3,695,135.0,Gradual,Speed,105.0,75.0,-30.0,-24.09678008153006,129.09678008153006,-54.096780081530056
-0.3,0.3,696,135.0,Sudden,Accuracy,136.0,75.0,-61.0,30.24898191282499,105.751018087175,-30.75101808717501
-0.3,0.3,697,135.0,Gradual,Accuracy,154.0,75.0,-79.0,52.61288259879454,101.38711740120546,-26.387117401205458
-0.3,0.3,698,135.0,Sudden,Speed,137.0,75.0,-62.0,-14.216243231822816,151.21624323182283,-76.21624323182282
-0.3,0.3,699,135.0,Gradual,Speed,126.0,75.0,-51.0,-41.78507994039189,167.78507994039188,-92.78507994039188
-0.3,0.3,700,135.0,Sudden,Accuracy,120.0,75.0,-45.0,-56.564936610638355,176.56493661063837,-101.56493661063836
