target_x,target_y,p_id,target angle,Rotation,Emphasis,aimreport_mean,optimalreport_mean,optimalreportreport_mean,aimreportswipe_mean,swipeangle_mean,optimalreportswipe_mean
-0.3,0.3,701,135.0,Gradual,Accuracy,187.0,75.0,-65.0,100.66751825766556,86.33248174233444,-11.332481742334435
-0.3,0.3,702,135.0,Sudden,Speed,137.0,75.0,-62.0,-25.437566845735887,162.4375668457359,-87.43756684573589
0.3,-0.3,641,315.0,Gradual,Accuracy,156.0,255.0,24.0,-10.770322881120826,166.77032288112082,88.22967711887918
0.3,-0.3,642,315.0,Sudden,Speed,316.0,255.0,-61.0,280.435310221244,35.564689778756005,140.56468977875602
0.3,-0.3,643,315.0,Gradual,Speed,240.0,255.0,3.5,98.80302685911519,141.1969731408848,113.80302685911519
0.3,-0.3,644,315.0,Sudden,Accuracy,316.0,255.0,-61.0,173.12619041554635,142.87380958445365,112.12619041554635
0.3,-0.3,645,315.0,Gradual,Accuracy,47.0,255.0,101.5,-120.52263032642315,167.52263032642315,87.47736967357685
0.3,-0.3,646,315.0,Sudden,Speed,3.0,255.0,108.0,-160.76067640233128,163.76067640233128,91.23932359766872
0.3,-0.3,647,315.0,Gradual,Speed,315.0,255.0,-60.0,270.9450403669643,44.0549596330357,138.069461729421
0.3,-0.3,648,315.0,Sudden,Accuracy,66.0,255.0,76.5,23.004679045121932,42.99532095487807,123.0440731469157
0.3,-0.3,649,315.0,Gradual,Accuracy,312.0,255.0,-57.0,173.641372159893,138.358627840107,111.43751310541876
0.3,-0.3,650,315.0,Sudden,Speed,288.0,255.0,-33.0,127.03692295105773,160.96307704894227,94.03692295105773
0.3,-0.3,651,315.0,Gradual,Speed,309.0,255.0,-54.0,143.85703316223513,165.14296683776487,89.85703316223513
0.3,-0.3,652,315.0,Sudden,Accuracy,310.0,255.0,-55.0,136.85397127422823,173.14602872577177,81.85397127422823
0.3,-0.3,653,315.0,Gradual,Accuracy,315.0,255.0,-60.0,164.81393305868863,150.18606694131137,104.81393305868863
0.3,-0.3,654,315.0,Sudden,Speed,302.0,255.0,-47.0,212.13564390408476,89.86435609591523,114.73971259378632
0.3,-0.3,655,315.0,Gradual,Speed,0.0,255.0,105.0,-148.44764045499426,148.44764045499426,106.55235954500573
0.3,-0.3,656,315.0,Sudden,Accuracy,315.0,255.0,-60.0,192.55724098194187,122.44275901805813,99.15627540495001
0.3,-0.3,657,315.0,Gradual,Accuracy,316.0,255.0,-61.0,227.0161685822071,88.98383141779291,149.895899556025
0.3,-0.3,658,315.0,Sudden,Speed,316.0,255.0,-61.0,186.66135015484278,129.33864984515722,108.16603325311164
0.3,-0.3,659,315.0,Gradual,Speed,0.0,255.0,105.0,-171.57905017222782,171.57905017222782,83.42094982777216
0.3,-0.3,660,315.0,Sudden,Accuracy,137.0,255.0,47.0,12.90652631004778,124.09347368995222,104.30723105322367
0.3,-0.3,661,315.0,Gradual,Accuracy,291.0,255.0,-36.0,184.57303629293568,106.42696370706435,127.2985557979888
0.3,-0.3,662,315.0,Sudden,Speed,312.0,255.0,-57.0,182.10346558037082,129.89653441962918,90.7735614533258
0.3,-0.3,663,315.0,Gradual,Speed,352.0,255.0,-97.0,223.09557253991176,128.90442746008824,111.7616824668466
0.3,-0.3,664,315.0,Sudden,Accuracy,328.0,255.0,-73.0,253.40386289816456,74.59613710183541,146.5153980500001
0.3,-0.3,665,315.0,Gradual,Accuracy,316.0,255.0,-61.0,181.51375172931233,134.48624827068767,112.64107708842567
0.3,-0.3,666,315.0,Sudden,Speed,18.0,255.0,123.0,-149.48438597618392,167.48438597618392,87.51561402381608
0.3,-0.3,667,315.0,Gradual,Speed,243.0,255.0,-11.5,82.61953225351604,160.38046774648396,94.61953225351604
0.3,-0.3,668,315.0,Sudden,Accuracy,13.0,255.0,118.0,-8.065792009673196,21.065792009673196,126.0657920096732
0.3,-0.3,669,315.0,Gradual,Accuracy,303.0,255.0,-48.0,252.20323095339276,50.796769046607224,105.46448408952733
0.3,-0.3,670,315.0,Sudden,Speed,316.0,255.0,-61.0,272.14269804455193,43.85730195544806,109.63982754398705
0.3,-0.3,671,315.0,Gradual,Speed,297.0,255.0,-42.0,146.54040335705042,150.45959664294958,104.54040335705044
0.3,-0.3,672,315.0,Sudden,Accuracy,351.0,255.0,-96.0,177.47252232273812,173.52747767726188,81.47252232273812
0.3,-0.3,673,315.0,Gradual,Accuracy,305.0,255.0,-50.0,149.4844715253991,155.5155284746009,99.48447152539912
0.3,-0.3,674,315.0,Sudden,Speed,175.0,255.0,80.0,48.02739696042611,126.9726030395739,90.79388127175318
0.3,-0.3,675,315.0,Gradual,Speed,184.0,255.0,71.0,16.504799411213668,167.49520058878633,87.50479941121367
0.3,-0.3,676,315.0,Sudden,Accuracy,287.0,255.0,-32.0,123.64495929236287,163.35504070763713,91.64495929236287
0.3,-0.3,677,315.0,Gradual,Accuracy,82.0,255.0,84.5,-55.22822262912508,137.22822262912507,117.77177737087493
0.3,-0.3,678,315.0,Sudden,Speed,289.0,255.0,-34.0,120.68889696946674,168.31110303053327,86.68889696946674
0.3,-0.3,679,315.0,Gradual,Speed,339.0,255.0,-84.0,232.70447755399653,106.29552244600349,148.70447755399653
0.3,-0.3,680,315.0,Sudden,Accuracy,316.0,255.0,-61.0,285.7507023781716,30.249297621828415,135.24929762182842
0.3,-0.3,681,315.0,Gradual,Accuracy,312.0,255.0,-57.0,144.17492784503335,167.82507215496665,87.17492784503335
0.3,-0.3,682,315.0,Sudden,Speed,0.0,255.0,105.0,-112.16311347064186,112.16311347064186,105.42870637441786
0.3,-0.3,683,315.0,Gradual,Speed,297.0,255.0,-42.0,152.16929659232727,144.83070340767273,110.16929659232727
0.3,-0.3,684,315.0,Sudden,Accuracy,314.0,255.0,-59.0,161.70569059881745,152.29430940118255,102.70569059881745
0.3,-0.3,685,315.0,Gradual,Accuracy,313.0,255.0,-58.0,168.8950158558802,144.1049841441198,110.89501585588019
0.3,-0.3,686,315.0,Sudden,Speed,156.0,255.0,99.0,-13.994248923193446,169.99424892319345,85.00575107680655
0.3,-0.3,687,315.0,Gradual,Speed,294.0,255.0,-39.0,173.9959012205107,120.00409877948931,134.9959012205107
0.3,-0.3,688,315.0,Sudden,Accuracy,89.0,255.0,53.5,83.05696447464962,5.9430355253503855,110.94303552535038
0.3,-0.3,689,315.0,Gradual,Accuracy,228.0,255.0,-0.5,96.59847052768467,131.40152947231533,123.59847052768467
0.3,-0.3,690,315.0,Sudden,Speed,135.0,255.0,47.0,43.579533340996136,91.42046665900386,131.61078953371933
0.3,-0.3,691,315.0,Gradual,Speed,316.0,255.0,-61.0,273.1341623965557,42.865837603444284,136.73080328075758
0.3,-0.3,692,315.0,Sudden,Accuracy,304.0,255.0,-49.0,249.76424012586622,54.23575987413376,121.54219167684778
0.3,-0.3,693,315.0,Gradual,Accuracy,344.0,255.0,-89.0,168.25958905953348,175.74041094046652,79.2595890595335
0.3,-0.3,694,315.0,Sudden,Speed,122.0,255.0,133.0,87.49186475071701,34.50813524928299,139.508135249283
0.3,-0.3,695,315.0,Gradual,Speed,299.0,255.0,-44.0,154.39866056991215,144.60133943008785,110.39866056991215
0.3,-0.3,696,315.0,Sudden,Accuracy,315.0,255.0,-60.0,169.5773696211187,145.4226303788813,109.57736962111869
0.3,-0.3,697,315.0,Gradual,Accuracy,336.0,255.0,-81.0,170.13919050436175,165.86080949563825,89.13919050436176
0.3,-0.3,698,315.0,Sudden,Speed,320.0,255.0,-65.0,267.19308289092487,52.8069171090751,114.78403295883066
0.3,-0.3,699,315.0,Gradual,Speed,315.0,255.0,-60.0,269.02071273099386,45.979287269006136,150.97928726900614
0.3,-0.3,700,315.0,Sudden,Accuracy,327.0,255.0,-72.0,151.36443664390774,175.63556335609226,79.36443664390774
0.3,-0.3,701,315.0,Gradual,Accuracy,300.0,255.0,-45.0,168.9241995162405,131.0758004837595,123.92419951624049
0.3,-0.3,702,315.0,Sudden,Speed,313.0,255.0,-58.0,144.6770596422968,168.3229403577032,86.67705964229678
0.3,0.3,641,45.0,Gradual,Accuracy,2.0,345.0,17.0,-174.83718503159088,176.83718503159088,168.16281496840912
0.3,0.3,642,45.0,Sudden,Speed,44.0,345.0,59.0,-59.577619976419044,103.57761997641904,118.57761997641904
0.3,0.3,643,45.0,Gradual,Speed,105.0,345.0,120.0,-35.74847781066727,140.74847781066725,155.04296716489097
0.3,0.3,644,45.0,Sudden,Accuracy,45.0,345.0,60.0,-122.25205874086133,167.25205874086134,173.1799161880605
0.3,0.3,645,45.0,Gradual,Accuracy,92.0,345.0,107.0,-48.854254715884856,140.85425471588485,155.24505333371167
0.3,0.3,646,45.0,Sudden,Speed,91.0,345.0,106.0,-57.37230502103173,148.37230502103174,163.37230502103174
0.3,0.3,647,45.0,Gradual,Speed,38.0,345.0,53.0,-16.416402582257987,54.41640258225799,69.41640258225797
0.3,0.3,648,45.0,Sudden,Accuracy,92.0,345.0,107.0,-45.67736805325314,137.67736805325313,152.67736805325313
0.3,0.3,649,45.0,Gradual,Accuracy,23.0,345.0,38.0,-145.77036776905473,168.77036776905473,175.71567474623208
0.3,0.3,650,45.0,Sudden,Speed,64.0,345.0,79.0,-79.67186878692624,143.67186878692624,158.67186878692624
0.3,0.3,651,45.0,Gradual,Speed,65.0,345.0,80.0,-79.69768296005793,144.69768296005793,159.69768296005793
0.3,0.3,652,45.0,Sudden,Accuracy,37.0,345.0,52.0,-112.76668972348591,149.7666897234859,164.7666897234859
0.3,0.3,653,45.0,Gradual,Accuracy,44.0,345.0,59.0,-101.38638328425964,145.38638328425964,158.76627479754637
0.3,0.3,654,45.0,Sudden,Speed,29.0,345.0,44.0,-119.64964769376397,148.64964769376397,163.64964769376397
0.3,0.3,655,45.0,Gradual,Speed,92.0,345.0,107.0,-42.814705235712466,134.81470523571247,149.81470523571247
0.3,0.3,656,45.0,Sudden,Accuracy,44.0,345.0,59.0,-88.47222406702981,132.4722240670298,147.4722240670298
0.3,0.3,657,45.0,Gradual,Accuracy,45.0,345.0,60.0,-92.05344269457277,137.05344269457277,152.05344269457277
0.3,0.3,658,45.0,Sudden,Speed,44.0,345.0,59.0,-108.84731353315115,152.84731353315115,167.84731353315115
0.3,0.3,659,45.0,Gradual,Speed,77.0,345.0,92.0,-59.055141665518164,136.05514166551816,151.05514166551816
0.3,0.3,660,45.0,Sudden,Accuracy,92.0,345.0,107.0,-51.28118345942122,143.28118345942121,158.28118345942121
0.3,0.3,661,45.0,Gradual,Accuracy,69.0,345.0,84.0,-47.07158187868064,116.07158187868063,131.07158187868063
0.3,0.3,662,45.0,Sudden,Speed,48.0,345.0,63.0,-55.33100193864684,103.33100193864684,118.33100193864684
0.3,0.3,663,45.0,Gradual,Speed,86.0,345.0,101.0,-66.05222997960149,152.0522299796015,167.0522299796015
0.3,0.3,664,45.0,Sudden,Accuracy,56.0,345.0,71.0,-65.2317358866936,121.2317358866936,136.2317358866936
0.3,0.3,665,45.0,Gradual,Accuracy,43.0,345.0,58.0,-63.93847091777034,106.93847091777033,121.93847091777035
0.3,0.3,666,45.0,Sudden,Speed,112.0,345.0,127.0,-32.03990869344918,144.03990869344918,159.03990869344918
0.3,0.3,667,45.0,Gradual,Speed,45.0,345.0,60.0,-55.37697700852328,100.37697700852328,115.37697700852328
0.3,0.3,668,45.0,Sudden,Accuracy,91.0,345.0,106.0,-14.248313717855435,105.24831371785544,120.24831371785544
0.3,0.3,669,45.0,Gradual,Accuracy,33.0,345.0,48.0,-121.90346883458747,154.90346883458747,169.11784698999253
0.3,0.3,670,45.0,Sudden,Speed,44.0,345.0,59.0,-72.8412776714597,116.8412776714597,131.8412776714597
0.3,0.3,671,45.0,Gradual,Speed,41.0,345.0,56.0,-58.70195241384177,99.70195241384177,114.70195241384177
0.3,0.3,672,45.0,Sudden,Accuracy,87.0,345.0,28.5,-39.36023983257539,126.36023983257539,135.09263591497617
0.3,0.3,673,45.0,Gradual,Accuracy,43.0,345.0,58.0,-110.07379354310365,153.07379354310365,167.30230873429912
0.3,0.3,674,45.0,Sudden,Speed,129.0,345.0,95.0,-33.4220856814571,162.4220856814571,167.83572417407603
0.3,0.3,675,45.0,Gradual,Speed,145.0,345.0,103.0,5.203971122809655,139.79602887719034,154.79602887719034
0.3,0.3,676,45.0,Sudden,Accuracy,24.0,345.0,39.0,-143.46105911774896,167.46105911774896,170.41642832365807
0.3,0.3,677,45.0,Gradual,Accuracy,104.0,345.0,119.0,-13.188752098088484,117.18875209808849,125.46986455650975
0.3,0.3,678,45.0,Sudden,Speed,10.0,345.0,25.0,-149.97183528701376,159.97183528701376,174.66529502310365
0.3,0.3,679,45.0,Gradual,Speed,72.0,345.0,87.0,-15.655717135805507,87.6557171358055,102.6557171358055
0.3,0.3,680,45.0,Sudden,Accuracy,44.0,345.0,59.0,-66.69813595104311,110.69813595104311,125.69813595104311
0.3,0.3,681,45.0,Gradual,Accuracy,46.0,345.0,61.0,-106.43428527994737,152.43428527994737,167.43428527994737
0.3,0.3,682,45.0,Sudden,Speed,89.0,345.0,104.0,-47.96967833894118,136.96967833894118,151.96967833894118
0.3,0.3,683,45.0,Gradual,Speed,19.0,345.0,34.0,-110.95943567459668,129.95943567459668,140.74429905894604
0.3,0.3,684,45.0,Sudden,Accuracy,50.0,345.0,65.0,-102.91412675830392,152.91412675830392,164.2728116377053
0.3,0.3,685,45.0,Gradual,Accuracy,47.0,345.0,62.0,-109.34687732247914,156.34687732247914,171.1725566083902
0.3,0.3,686,45.0,Sudden,Speed,17.0,345.0,32.0,-57.99198852877504,74.99198852877504,86.45314935527537
0.3,0.3,687,45.0,Gradual,Speed,61.0,345.0,76.0,-78.34875541432976,139.34875541432976,154.34875541432976
0.3,0.3,688,45.0,Sudden,Accuracy,92.0,345.0,107.0,-52.29472267923717,144.29472267923717,159.29472267923717
0.3,0.3,689,45.0,Gradual,Accuracy,41.0,345.0,56.0,-21.867065740077145,62.867065740077145,77.86706574007714
0.3,0.3,690,45.0,Sudden,Speed,92.0,345.0,107.0,-30.69935882574077,122.69935882574077,137.69935882574077
0.3,0.3,691,45.0,Gradual,Speed,48.0,345.0,63.0,-29.6648166210883,77.6648166210883,92.6648166210883
0.3,0.3,692,45.0,Sudden,Accuracy,22.0,345.0,37.0,-80.07115654158179,102.07115654158179,115.98335559269935
0.3,0.3,693,45.0,Gradual,Accuracy,80.0,345.0,95.0,-74.2136940625331,154.21369406253308,169.21369406253308
0.3,0.3,694,45.0,Sudden,Speed,239.0,345.0,106.0,182.04103199226356,57.958968007736466,72.95896800773646
0.3,0.3,695,45.0,Gradual,Speed,140.0,345.0,66.0,12.719022104028344,127.28097789597166,142.28097789597166
0.3,0.3,696,45.0,Sudden,Accuracy,44.0,345.0,59.0,-113.47113160466907,157.47113160466907,167.53613571708763
0.3,0.3,697,45.0,Gradual,Accuracy,66.0,345.0,81.0,-69.98223292242834,135.98223292242832,150.98223292242835
0.3,0.3,698,45.0,Sudden,Speed,50.0,345.0,65.0,-90.39296615160475,140.39296615160475,155.39296615160475
0.3,0.3,699,45.0,Gradual,Speed,35.0,345.0,50.0,-113.66067838892135,148.66067838892135,163.66067838892135
0.3,0.3,700,45.0,Sudden,Accuracy,58.0,345.0,73.0,-51.727609206960686,109.7276092069607,124.7276092069607
0.3,0.3,701,45.0,Gradual,Accuracy,176.0,345.0,100.5,43.48746921661062,132.51253078338937,147.51253078338937
0.3,0.3,702,45.0,Sudden,Speed,45.0,345.0,60.0,-120.60588262894125,165.60588262894123,177.3520348722816
