,p_id,gof,test gof,As,Bs,Af,Bf,Eps
0,641,243.31093235715105,30.739250437675125,0.9953055802058559,0.0503226194614317,0.5296845256244465,0.17880822332636476,0.3691589186646862
1,642,635.8069640343369,64.97373393104677,0.5376407617844585,0.0,0.44174120018761776,6.167913666993898e-15,0.7297108046937266
2,643,838.5661917035346,94.04143439661884,0.992187424209626,4.694102600625788e-06,0.9920954542425462,0.008744568839850024,1.0
3,644,587.2382047454714,66.15822229848703,0.998661889371358,0.0019963943836692095,0.0013363893192779417,0.03869113552379558,0.6706899619739712
4,645,303.10229578179946,34.764645706878,0.9911120077119776,0.06329788743766872,0.7151954442502645,0.2803904883577384,0.40954420676116177
5,646,303.1068786646469,26.723100519591622,1.0,0.009734253450657829,0.20327816948791697,0.7946991245706825,0.4095348716354035
6,647,807.6694342738257,93.6560166306457,1.0,0.0,0.973498089441196,0.005644150713870701,0.9833784571772022
7,648,321.0650428961978,43.51649323509732,1.0,0.011359489223030603,0.9583775802710864,0.057180275275561715,0.4225320243886388
8,649,777.8999169580203,90.67753887860454,1.0,1.137811001366004e-06,0.9871215861253122,0.017998947245442806,0.9366492670104098
9,650,327.03646757288027,28.918240556592835,0.9999685214601509,0.004020138821959285,1.7066047660238574e-07,0.2312168139066878,0.426903355116667
10,651,929.7633938847117,106.91492184481358,0.9684965644349547,0.0,0.9582039757300468,0.007591987621047611,1.0
11,652,516.8964888574047,57.99314482283603,0.9921592826891221,0.00492916572600607,5.922557659286911e-05,0.005044637593008838,0.5936002044755411
12,653,273.1270406938076,18.701226593095445,0.9960431175426965,0.02439979848995793,0.00394566135496945,0.06852649305562149,0.38877107199193883
13,654,381.39572358924363,43.06984223850734,0.9995827612615628,0.0008071348702919955,1.9051441118382217e-06,0.16997496051720207,0.4691903067841675
14,655,496.48476840337344,37.433860636076126,0.9998286703021804,0.0,0.9930184010340719,0.046957093901329634,0.5730525626874678
15,656,536.7021140638237,55.13632819148392,1.0,0.0033092031450170515,0.9487994031828342,0.006717586536419853,0.6143319845356685
16,657,663.5586843726772,76.66280494258642,0.9999231889866171,1.1877722869866937e-09,0.9877587548284876,0.025986713467517183,0.7657585067821671
17,658,315.1916790533652,52.766235169012205,1.0,0.006862222153732354,2.953201874456753e-06,0.19656404636684094,0.4181924018826314
18,659,435.89496790159626,68.7989586218306,1.0,0.0,0.9960313732067904,0.019870189523964948,0.5156668474224455
19,660,418.2061389254553,40.04033422329283,0.9958666687789571,0.010662584616754591,0.16856077045117135,0.7538340475995371,0.5001266082147293
20,661,586.8653596535873,44.85366638219814,0.9988290468568267,0.025202066042937787,5.776195558675492e-06,0.02520244775982146,0.6699871811013978
21,662,390.28595074496235,40.668623328757796,1.0,0.005533668736833596,3.11464663430093e-06,0.23322000632016782,0.47646003270911963
22,663,1066.8200143981792,108.12682372270754,1.0,0.0,0.0,0.0,1.0
23,664,375.34493419616535,47.466803041042645,1.0,0.004207030846238975,0.9572395758721735,0.031043059599426933,0.4642513183084671
24,665,517.3735113405025,57.81080622389922,0.9951881202070458,0.004806229434695861,0.9951847884504805,0.017099368843297255,0.5940675560068527
25,666,390.5926423436723,29.919001511805217,1.0,0.007383595510417276,0.22326770447880329,0.8254519754594657,0.4767108171018182
26,667,913.678685144795,108.35887653002517,0.9829717513075686,0.00016127945255290846,0.9829421243889493,0.006996107281993079,1.0
27,668,385.31086461936746,54.512971400706235,0.9999999992731918,0.004892281791647177,0.9329240128441812,0.020008933011505126,0.4724258052119077
28,669,265.0887301626855,28.1042238161481,1.0,0.00791212990257262,1.0,0.009485615945438956,0.38341699603393
29,670,307.8946742842549,55.91002652323501,1.0,0.007319597317466014,0.9468323014654201,0.06773533813745641,0.41295152368582455
30,671,689.3479556474285,66.86003401357131,0.9997149171112913,0.0,0.9961589214525823,0.017934450417609292,0.8008095056892472
31,672,405.85372746061074,39.42833747923729,0.9448395055858734,0.030686058578727235,1.5079665490519745e-06,0.6364950185867185,0.4895197905602182
32,673,453.7877410110107,54.088630432512545,0.9946327751452948,0.02905873203204746,3.7952628462704737e-06,0.0712777175967806,0.5320054665489955
33,674,250.135171825146,18.136700439250372,1.0,0.005422005555283272,8.211074037927063e-07,0.30868083332157115,0.3735572126383696
34,675,409.2368882391002,56.64962569418898,1.0,0.007888904527491306,1.0,0.00835921350042148,0.49243363614144053
35,676,574.711345472097,54.4739291794637,0.9925245814122112,0.0014021573896111962,0.9925089001192664,0.0018904016421253367,0.6562827948737
36,677,210.93954644065923,10.453515313682043,0.9873483390985812,0.06751911208883923,0.8756745386244491,0.09333150325776302,0.348982218317035
37,678,203.9776625696547,71.34155606306363,1.0,0.004982595339389063,3.018652523669611e-07,0.29753349865197504,0.3447741277130343
38,679,438.9141593002995,65.04380204848871,0.998862068430445,0.021067390276754,0.0001591027864578043,0.021067416428224156,0.5186322671185262
39,680,223.4158472949866,21.853428937863356,0.9989711130096117,0.006315298819577297,1.2182276975346683e-07,0.41749354385818427,0.35663131649704843
40,681,555.9369138758194,43.78318027099389,0.9955950440602067,0.00018817401308786054,0.9955730278974286,0.018292824324492477,0.6352869734693082
41,682,504.90056619847275,43.075554445701364,1.0,0.003059392377583004,2.5421404187043363e-06,0.245644372452304,0.5813716592855664
42,683,484.8923836081116,62.332423616739064,0.9986103563228372,1.0838209203395909e-07,0.9978270797841482,0.021589749350761453,0.5614939673110688
43,684,359.11301079836466,68.44789209628308,0.9991791810268599,0.009247447096109598,0.21404719823772606,0.649969750668607,0.4513695639168069
44,685,515.672602412162,53.34347452251686,1.0,0.02527075417818195,0.00022840601548326995,0.025310654829756772,0.5923491673946688
45,686,644.9497058524437,67.69683928404959,1.0,0.00016307718387446852,0.8924679518252533,0.0031267139545358806,0.7413901528984299
46,687,719.6416243203761,82.24295876532769,0.96614254169484,1.8006841472865532e-05,0.9661051186422187,0.012293856435875416,0.8440367481886732
47,688,473.9244034311458,46.22422941690527,1.0,0.008812562211827787,1.3865132231058075e-06,0.36734649377952433,0.5509075839545661
48,689,469.4833671105499,48.090831908978295,0.9956833269080894,5.685510659120312e-05,0.995641483686339,0.029273212920490357,0.54671021385412
49,690,420.56656367414445,56.1117933424534,1.0,0.005621280296817244,5.198915854428139e-06,0.41191090637960026,0.5021755065157193
50,691,749.5681876184649,79.40526346677204,0.9998137814293893,1.534777019959366e-06,0.9988500050671855,0.018170603094595093,0.8889095639151698
51,692,190.35090896176447,1.153925666068513,1.0,0.006599223664850306,2.5005209927331713e-07,0.2724906802401267,0.33673569512963786
52,693,176.89033723122364,16.539213594234926,0.9948889247230968,0.04192065217847589,0.4990993615841085,0.23180726408573987,0.3289503872827047
53,694,951.3407494185823,101.40205975638506,1.0,0.0,0.0,0.0,1.0
54,695,151.00276496456812,5.154618207852687,0.9989116193117767,0.02804183473367069,5.720175754229994e-07,0.02804244907728804,0.31438233855404585
55,696,559.1568715579914,69.38219486973696,1.0,0.0025107505341463426,1.9465851112080817e-06,0.07739399097880793,0.6388081125241369
56,697,103.01892848711769,42.92242010651826,0.99008828742101,0.04474305848634373,0.6457870568586382,0.12832918948507333,0.28936008694398163
57,698,436.18052305675445,61.37984117069262,1.0,0.003373416655176574,0.00012728300256105153,0.06771665020855076,0.5159872491982419
58,699,326.8459069986654,55.38607877457219,0.9996528275949494,0.02321721408991645,8.850572859078416e-07,0.023220026447029786,0.42682144854901216
59,700,280.35257615792284,31.423562507587842,1.0,0.004753116860356258,0.9501878084712526,0.017952433079302797,0.3936465003799464
60,701,239.19550724671427,22.831588339821092,0.9967260022887188,0.03132211401010583,2.291150511653712e-05,0.031322455894599616,0.36657109977394636
61,702,787.0804399361267,87.2862065679589,0.7146952785833733,0.0,0.6185460913727954,7.355939343956659e-17,0.9488741671740202
