target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.3,-0.3,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,32.436334699974395,None,32.436334699974395,None,33.3829146999924,None,32.436334699974395,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001851851851851852, -0.013888888888888888, -0.027777777777777776, -0.03518518518518519, -0.041666666666666664, -0.05092592592592592, -0.06759259259259259, -0.0787037037037037, -0.08611111111111111, -0.09259259259259259, -0.1037037037037037, -0.11481481481481481, -0.1259259259259259, -0.14444444444444443, -0.15462962962962962, -0.1648148148148148, -0.175, -0.18611111111111112, -0.20462962962962963, -0.21481481481481482, -0.225, -0.23703703703703705, -0.25, -0.2601851851851852, -0.26666666666666666, -0.2777777777777778, -0.2833333333333333, -0.28703703703703703, -0.29444444444444445, -0.30277777777777776, -0.30925925925925923, -0.3148148148148148, -0.3194444444444444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001851851851851852, -0.011111111111111112, -0.018518518518518517, -0.024074074074074074, -0.028703703703703703, -0.03425925925925926, -0.04722222222222222, -0.05462962962962963, -0.06018518518518518, -0.06388888888888888, -0.07407407407407407, -0.08333333333333333, -0.09074074074074075, -0.10277777777777777, -0.11481481481481481, -0.125, -0.13518518518518519, -0.14444444444444443, -0.15833333333333333, -0.16666666666666666, -0.17592592592592593, -0.18888888888888888, -0.20277777777777778, -0.20925925925925926, -0.2175925925925926, -0.225, -0.22962962962962963, -0.23425925925925925, -0.2388888888888889, -0.24814814814814815, -0.2537037037037037, -0.25833333333333336, -0.26296296296296295]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003547999949660152, 0.017590600007679313, 0.03366830002050847, 0.05074100001365878, 0.06761690002167597, 0.08364060000167228, 0.1004423999984283, 0.11687830000300892, 0.13352390000363812, 0.14989719999721274, 0.16744640000979416, 0.18373520000022836, 0.1999859000206925, 0.21651260001817718, 0.23320400001830421, 0.2505768999981228, 0.2666643999982625, 0.28331709999474697, 0.3006265000149142, 0.31734800001140684, 0.3332830000144895, 0.3506180999975186, 0.3666986000025645, 0.3832913000078406, 0.40014630000223406, 0.4164079000183847, 0.4340457000071183, 0.44965970001067035, 0.4677197000128217, 0.4826455000147689, 0.49887730000773445, 0.5156511999957729, 0.5323750000097789, 0.548951600008877, 0.5656693000055384, 0.5823935000225902, 0.598770600015996, 0.6158422000007704, 0.6323475000099279, 0.6491677000012714, 0.6654407000169158, 0.6823984000075143, 0.6985535999992862, 0.7166282999969553, 0.7326427999942098, 0.7505357000045478, 0.7665699000062887, 0.7826556000218261, 0.7996257000195328, 0.8173540999996476, 0.8326243000046816, 0.8502092999988236, 0.8660251999972388, 0.8836535000009462, 0.899081000010483, 0.9162212999945041, 0.9342071000137366, 0.9495897000015248, 0.9664115000050515, 0.982401800021762, 0.9988207000133116, 1.015667300001951, 1.0334611000143923, 1.0492174999963026, 1.0663128000160214, 1.082478500000434, 1.099550300015835, 1.1161316000216175, 1.1335480000125244, 1.1497128000191879, 1.1656290999962948, 1.1825603000179399, 1.1999054000189062, 1.216146699996898, 1.2320976000046358, 1.2501455000019632]",0.9704255699762143,None,34.672056999988854,None,34.672056999988854,None,34.672056999988854,None,34.672056999988854,35.181271899986314,34.672056999988854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,-0.3,0,1,0,1,0,0,3,3,3,,,,,,,,,,,,,35.66760909999721,None,35.66760909999721,None,36.28010989999166,None,35.66760909999721,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22407407407407406, 0.4166666666666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.27037037037037037, -0.49074074074074076]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003871000080835074, 0.01653749999240972, 0.03392760001588613, 0.050538400013465434, 0.06689440002082847, 0.0831395999994129, 0.09987910001655109, 0.11698019999312237, 0.1330487999948673, 0.14989780000178143, 0.16641190001973882, 0.18338740000035614, 0.1996905000123661, 0.21665390001726337, 0.233780000009574, 0.24953760000062175, 0.2663297000108287, 0.28376720001688227, 0.3001527000160422, 0.3171870000078343, 0.3330724000115879, 0.34938930001226254, 0.366311499994481, 0.38288839999586344, 0.39945329999318346, 0.4162157000100706, 0.4332656000042334, 0.4494976999994833, 0.4661013000004459, 0.48273499999777414, 0.49937999999383464, 0.5161362999933772, 0.5326479999930598, 0.550588100013556, 0.5663809000106994, 0.586060700006783, 0.5992642000201158, 0.6150994000199717, 0.6320070000074338, 0.6484398000175133, 0.665033700002823, 0.6817387000191957, 0.6982666999974754, 0.715214299998479, 0.7316903000173625, 0.7484298000053968, 0.765305700013414, 0.78338390000863, 0.8002656000026036]",0.6358889699913561,None,37.12927769997623,None,37.12927769997623,None,37.12927769997623,None,37.12927769997623,37.6287121999776,37.12927769997623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.11242619997938,None,1.0092863700119779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,-0.3,0,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.660678499989444,None,39.660678499989444,None,40.62601059998269,None,39.660678499989444,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024074074074074074, 0.2, 0.3712962962962963]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037037037037037035, -0.225, -0.37222222222222223]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0008525000012014061, 0.017420400021364912, 0.03422550001414493, 0.05066940002143383, 0.06794450001325458, 0.08564420000766404, 0.10088130002259277, 0.1180045000219252, 0.13421780001954176, 0.15102210000623018, 0.1677487000124529, 0.18450940001639538, 0.20082140000886284, 0.21734030000516213, 0.234209300018847, 0.251132300007157, 0.26723770002718084, 0.2840320000250358, 0.3005882000143174, 0.31719600001815706, 0.33391780001693405, 0.35051250000833534, 0.36705260002054274, 0.3839703000267036, 0.40084280000883155, 0.41710460002650507, 0.4336234000220429, 0.45051530000637285, 0.4675897000124678, 0.48405020000063814, 0.5006714000192005, 0.5170433000021148, 0.5337891000090167, 0.5504558000247926, 0.567390800017165, 0.5846106000244617, 0.6007410000020172, 0.6170799000246916, 0.633635600010166, 0.6507166000083089, 0.6668197000108194, 0.6837114000227302, 0.7003798000223469, 0.7170564000261948, 0.7333429999998771, 0.7512466000043787, 0.7668638000031933, 0.7838910999998916, 0.8000405000057071, 0.8178262000146788, 0.8340123000089079, 0.8497985000140034, 0.8665695000090636, 0.88277000002563, 0.8995424000022467, 0.9163319000217598, 0.9327628000173718, 0.9494415000081062, 0.9664808000088669, 0.9834870000195224, 1.0000105000217445, 1.0176995000219904]",0.988624110003002,None,41.68834569997853,None,41.68834569997853,None,41.68834569997853,None,41.68834569997853,42.191112300002715,41.68834569997853,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,-0.3,0,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.695352299982915,None,42.695352299982915,None,44.007093899999745,None,42.695352299982915,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027777777777777776, -0.15462962962962962, -0.22037037037037038, -0.2833333333333333, -0.3148148148148148]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025, -0.125, -0.17222222222222222, -0.20925925925925926, -0.22685185185185186]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0008557999972254038, 0.01678039997932501, 0.0336578999995254, 0.050879199989140034, 0.06691699998918921, 0.08404529999825172, 0.09987549998913892, 0.11638029999448918, 0.13307449998683296, 0.15001979999942705, 0.16641799997887574, 0.183652899984736, 0.19972829998005182, 0.21651460000430234, 0.23387899997760542, 0.2497811999928672, 0.2664459999941755, 0.28375919998507015, 0.30031140000210144, 0.3167066999885719, 0.33333649998530746, 0.34968809998827055, 0.3665092999872286, 0.383652999997139, 0.3994970999774523, 0.41782279999461025, 0.4330067999835592, 0.44902460000594147, 0.465769000002183, 0.4822859999840148, 0.4992387999955099, 0.5163965999963693, 0.5321605999779422, 0.5496393999783322, 0.5663810999831185, 0.5838796999887563, 0.599651399999857, 0.6172258000005968, 0.6330525999946985, 0.6497717000020202]",1.332595069980016,None,44.69430899998406,None,44.69430899998406,None,44.69430899998406,None,44.69430899998406,45.205434499977855,44.69430899998406,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,-0.3,0,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.690631399978884,None,45.690631399978884,None,46.78681900000083,None,45.690631399978884,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04351851851851852, -0.14722222222222223, -0.29444444444444445]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04259259259259259, -0.14814814814814814, -0.29907407407407405]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0011998999980278313, 0.017695799993816763, 0.03496699998504482, 0.05127349999384023, 0.06755720000364818, 0.08414359999005683, 0.10184630000730976, 0.11835919998702593, 0.13494099999661557, 0.15131549999932759, 0.1678916999953799, 0.18392559999483638, 0.20077269998728298, 0.2177275999856647, 0.23410159998456948, 0.2512220999924466, 0.26742899999953806, 0.28499859999283217, 0.3006273999926634, 0.3178802999900654, 0.33375530000193976, 0.351356900006067, 0.3680220000096597, 0.38401449998491444, 0.4005033999856096, 0.41724640000029467, 0.43385030000354163, 0.45055449998471886, 0.4679591000021901, 0.4844569999841042, 0.5008045999857131, 0.5171687999973074, 0.5343193000007886, 0.5502990999957547, 0.5670782999950461, 0.5835006999841426, 0.6008372000069357, 0.6170332999899983, 0.6336501000041608, 0.650451499997871, 0.6669497000111733, 0.6837943999853451, 0.7005722000030801, 0.7168716999876779, 0.7341994000016712, 0.7524113999970723, 0.7666886000079103, 0.7830792999884579, 0.7996506000054069, 0.8163659000128973, 0.8328882000059821, 0.8500637999968603, 0.8662949999852572, 0.8830239000089932, 0.900188600004185, 0.9170674000051804, 0.933679999987362]",1.1196309699735139,None,47.75742339997669,None,47.75742339997669,None,47.75742339997669,None,47.75742339997669,48.26955209998414,47.75742339997669,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,-0.3,0,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.754405499988934,None,48.754405499988934,None,50.20035709999502,None,48.754405499988934,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040740740740740744, 0.11388888888888889, 0.175]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0787037037037037, -0.1648148148148148, -0.2361111111111111]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.000895200006198138, 0.01788870000746101, 0.03413039998849854, 0.051711800013436005, 0.06745880001108162, 0.08441169999423437, 0.10184350001509301, 0.11850459998822771, 0.13483180000912398, 0.15070600001490675, 0.1674334999988787, 0.1840102999994997, 0.20079800000530668, 0.21735379999154247, 0.23460230001364835, 0.25067690000287257, 0.26735169999301434, 0.2846538000158034, 0.3006623999972362, 0.3173372999881394, 0.3344906000129413, 0.35053789999801666, 0.3679378000088036, 0.3843687000044156, 0.40204720001202077, 0.4173157000041101, 0.43405260000145063, 0.4498416999995243, 0.4672143000061624, 0.4831756000057794, 0.4998712000087835, 0.5165014000085648, 0.5332074000034481, 0.5505700999929104, 0.5670028000022285, 0.5844816000026185, 0.6010655999998562]",1.4692943699774332,None,50.82499899997492,None,50.82499899997492,None,50.82499899997492,None,50.82499899997492,51.332778799987864,50.82499899997492,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
