target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.3,0.3,0,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.83524129999569,None,51.83524129999569,None,53.01452159998007,None,51.83524129999569,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017592592592592594, -0.14722222222222223, -0.23055555555555557]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014814814814814815, 0.14629629629629629, 0.24351851851851852]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0011417999921832234, 0.01769050001166761, 0.03466500001377426, 0.05093600001418963, 0.06773680000333115, 0.08410410000942647, 0.10059300001012161, 0.11719200000516139, 0.13410830000066198, 0.15056680000270717, 0.16730790000292473, 0.18431420001434162, 0.20112340000923723, 0.21714870000141673, 0.23405729999649338, 0.2508988000045065, 0.2679459000064526, 0.28371730001526885, 0.30064950001542456, 0.31695060001220554, 0.3338372000143863, 0.35062770001241006, 0.367534799996065, 0.3847406000131741, 0.4011668000021018, 0.4177129000017885, 0.43377289999625646, 0.4520233999937773, 0.4672716000059154, 0.48304960000677966, 0.4997524000064004, 0.5162359999958426, 0.5330208000086714, 0.5501909000158776, 0.5662030999956187, 0.5831291000067722, 0.6005875999981072, 0.6171069999982137, 0.6359654999978375]",1.2026509700226597,None,53.689484099973924,None,53.689484099973924,None,53.689484099973924,None,53.689484099973924,54.19712139997864,53.689484099973924,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,0.3,0,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.681184399989434,None,54.681184399989434,None,55.19597020000219,None,54.681184399989434,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012037037037037037, -0.03981481481481482, -0.062037037037037036, -0.1, -0.12037037037037036, -0.1361111111111111, -0.15462962962962962, -0.1685185185185185, -0.17962962962962964, -0.18796296296296297, -0.2037037037037037, -0.21203703703703702, -0.21944444444444444, -0.23055555555555557, -0.24074074074074073, -0.2490740740740741, -0.25462962962962965, -0.25925925925925924, -0.26296296296296295, -0.26481481481481484, -0.2675925925925926, -0.26851851851851855, -0.26944444444444443, -0.26944444444444443, -0.27037037037037037, -0.2712962962962963, -0.2722222222222222, -0.27314814814814814, -0.2759259259259259, -0.27870370370370373, -0.28425925925925927, -0.2898148148148148, -0.29444444444444445]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007407407407407408, 0.025925925925925925, 0.040740740740740744, 0.07314814814814814, 0.08611111111111111, 0.0962962962962963, 0.11574074074074074, 0.1287037037037037, 0.14074074074074075, 0.14907407407407408, 0.1638888888888889, 0.17592592592592593, 0.18703703703703703, 0.2, 0.21388888888888888, 0.21851851851851853, 0.225, 0.23148148148148148, 0.23703703703703705, 0.2388888888888889, 0.24166666666666667, 0.24259259259259258, 0.24351851851851852, 0.24537037037037038, 0.2462962962962963, 0.24814814814814815, 0.25092592592592594, 0.2518518518518518, 0.2537037037037037, 0.2564814814814815, 0.26296296296296295, 0.27037037037037037, 0.275]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0009062000026460737, 0.0172016000142321, 0.03396709999651648, 0.05058079998707399, 0.0673160000005737, 0.08418130001518875, 0.10084510000888258, 0.11800580000272021, 0.13450230000307783, 0.15104600001359358, 0.1669703999941703, 0.18431660000351258, 0.20069749999674968, 0.21790170000167564, 0.23368480001227, 0.2510333000100218, 0.2670611999928951, 0.2837706000136677, 0.3010473999893293, 0.31694160000188276, 0.3338260999880731, 0.35104609999689274, 0.36700070000370033, 0.38392120000207797, 0.4010728000139352, 0.4168425000098068, 0.43364249999285676, 0.45153799999388866, 0.467614399996819, 0.48355490001267754, 0.5004214000073262, 0.5182810999976937, 0.533437000005506, 0.5498988000035752, 0.5663701000157744, 0.5829265000065789, 0.6003081999951974, 0.6162990000157151, 0.6330814000102691, 0.6495707000140101, 0.6667547000106424, 0.6826714999915566, 0.7018004000128713, 0.7176044000079855, 0.7330215999973007, 0.7509407000034116, 0.7662957000138704, 0.78316459999769, 0.7999624999938533, 0.8164918000111356, 0.8333176999876741, 0.8504881999979261, 0.8683247999870218, 0.8837330999958795, 0.9006206000049133, 0.9170177000050899, 0.9336312999948859, 0.950181899999734, 0.9664914000022691, 0.9829652000044007, 1.0008278999885079, 1.0165273000020534, 1.0330108999914955, 1.0498558999970555, 1.0665802000148688, 1.0829159000131767, 1.098935399990296, 1.1163539999979548, 1.1335784000111744, 1.1499056000029668, 1.1664325000019744, 1.1830084999965038, 1.1995934000005946, 1.2168512000062037, 1.2330763000063598, 1.2494143999938387, 1.2663157999922987, 1.2832636999955866]",0.5376599699957296,None,56.50457129999995,None,56.50457129999995,None,56.50457129999995,None,56.50457129999995,57.01093329998548,56.50457129999995,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
0.3,0.3,0,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.51301489997422,None,57.51301489997422,None,58.4094995999767,None,57.51301489997422,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001851851851851852, 0.011111111111111112, 0.022222222222222223, 0.026851851851851852, 0.03333333333333333, 0.03981481481481482, 0.05092592592592592, 0.05648148148148148, 0.06296296296296296, 0.06944444444444445, 0.07777777777777778, 0.08425925925925926, 0.09074074074074075, 0.09722222222222222, 0.11203703703703703, 0.12407407407407407, 0.13518518518518519, 0.1425925925925926, 0.1527777777777778, 0.16111111111111112, 0.16944444444444445, 0.1824074074074074, 0.18888888888888888, 0.19722222222222222, 0.20277777777777778, 0.20925925925925926, 0.21574074074074073, 0.2212962962962963, 0.22685185185185186, 0.2324074074074074, 0.23796296296296296, 0.24166666666666667, 0.24814814814814815, 0.25092592592592594, 0.25462962962962965, 0.2574074074074074, 0.2601851851851852, 0.2657407407407407, 0.26851851851851855, 0.2722222222222222, 0.28055555555555556, 0.2861111111111111, 0.2898148148148148, 0.29444444444444445, 0.2972222222222222, 0.30092592592592593, 0.3037037037037037, 0.3055555555555556, 0.3074074074074074]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002777777777777778, 0.008333333333333333, 0.01574074074074074, 0.020370370370370372, 0.025925925925925925, 0.02962962962962963, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.058333333333333334, 0.062037037037037036, 0.07037037037037037, 0.07407407407407407, 0.08703703703703704, 0.09537037037037037, 0.10648148148148148, 0.11574074074074074, 0.12777777777777777, 0.13333333333333333, 0.14166666666666666, 0.15185185185185185, 0.15833333333333333, 0.16666666666666666, 0.17407407407407408, 0.1824074074074074, 0.18796296296296297, 0.1935185185185185, 0.19814814814814816, 0.2037037037037037, 0.2074074074074074, 0.2101851851851852, 0.21296296296296297, 0.2175925925925926, 0.21944444444444444, 0.2222222222222222, 0.22685185185185186, 0.23148148148148148, 0.23425925925925925, 0.23981481481481481, 0.24444444444444444, 0.25, 0.25277777777777777, 0.2564814814814815, 0.25925925925925924, 0.26296296296296295, 0.26666666666666666, 0.26851851851851855, 0.27037037037037037]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0008931999909691513, 0.01745469999150373, 0.03405019998899661, 0.051393300003837794, 0.06752889999188483, 0.08490419998997822, 0.10058830000343733, 0.11747500000637956, 0.1345588999975007, 0.15093569998862222, 0.16747879999456927, 0.1843081999977585, 0.2004181999946013, 0.21710750000784174, 0.2341145999962464, 0.25038780001341365, 0.2671995999990031, 0.2845269000099506, 0.3013832000142429, 0.31708869998692535, 0.334024000010686, 0.3507353999884799, 0.36719290001201443, 0.38455570000223815, 0.4004711000015959, 0.4176340000121854, 0.43424179998692125, 0.45126790000358596, 0.4668342999939341, 0.4852471000049263, 0.49998319998849183, 0.5166529999987688, 0.5329940000083297, 0.5497627999866381, 0.5670166999916546, 0.5829096999950707, 0.5997216000105254, 0.6162904000084382, 0.633131400012644, 0.6495985999936238, 0.6664592000015546, 0.682700700010173, 0.6994387999875471, 0.7168871999892872, 0.7336203999875579, 0.7504177000082564, 0.7665206000092439, 0.7833628999942448, 0.8009558999910951, 0.8165929999959189, 0.8346473000128753, 0.8498161000024993, 0.8666563000006136, 0.8830649000010453, 0.9007428000040818, 0.9165395000018179, 0.9335619999910705, 0.949765400000615, 0.9676702000142541, 0.9830642000015359, 1.000761400006013, 1.016398100007791, 1.033990600000834, 1.0499712000018917, 1.067080700013321, 1.0836284999968484, 1.0997208000044338, 1.117142100003548, 1.1328336000151467, 1.1510124999913387, 1.1675747999979649, 1.1833602999977302, 1.1999511999893002, 1.217430399992736, 1.2339391999994405, 1.2500731000036467, 1.266950999997789, 1.2836647999938577, 1.3000572999881115, 1.3161887000023853, 1.3329335000016727, 1.3508091999974567, 1.3666923000128008, 1.3836750999907963, 1.3993744000035804, 1.4171954999910668, 1.4330923999950755, 1.449550499994075, 1.4656905999872833, 1.4826866000075825, 1.4999846999999136, 1.5162227000109851]",0.9199813699815422,None,59.96473719997448,None,59.96473719997448,None,59.96473719997448,None,59.96473719997448,60.474045199982356,59.96473719997448,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
