target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-0.3,-0.3,0,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.95962809998309,None,60.95962809998309,None,62.155914099974325,None,60.95962809998309,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010185185185185186, -0.016666666666666666, -0.028703703703703703, -0.04259259259259259, -0.058333333333333334, -0.06666666666666667, -0.07314814814814814, -0.07777777777777778, -0.08333333333333333, -0.08611111111111111, -0.08981481481481482, -0.09537037037037037, -0.09814814814814815, -0.09907407407407408, -0.10185185185185185, -0.10555555555555556, -0.10740740740740741, -0.11018518518518519, -0.11203703703703703, -0.11481481481481481, -0.11666666666666667, -0.12037037037037036, -0.12222222222222222, -0.12407407407407407, -0.12777777777777777, -0.13148148148148148, -0.1361111111111111, -0.14351851851851852, -0.15092592592592594, -0.15833333333333333, -0.1648148148148148, -0.1712962962962963, -0.175, -0.1787037037037037, -0.18425925925925926, -0.18981481481481483, -0.1935185185185185, -0.19907407407407407, -0.20555555555555555, -0.2111111111111111, -0.21481481481481482, -0.21851851851851853, -0.2212962962962963, -0.22407407407407406, -0.22685185185185186, -0.22962962962962963, -0.2361111111111111, -0.24074074074074073, -0.24259259259259258, -0.24814814814814815, -0.25092592592592594, -0.25462962962962965, -0.2564814814814815, -0.25925925925925924, -0.262037037037037, -0.2638888888888889, -0.26481481481481484, -0.2675925925925926, -0.27037037037037037, -0.2712962962962963, -0.27314814814814814, -0.2759259259259259, -0.27870370370370373, -0.2796296296296296, -0.2814814814814815, -0.28703703703703703, -0.2898148148148148, -0.2916666666666667, -0.2972222222222222, -0.30092592592592593, -0.30277777777777776, -0.30648148148148147, -0.3101851851851852, -0.3111111111111111, -0.3138888888888889, -0.31574074074074077, -0.3175925925925926, -0.3212962962962963]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011111111111111112, -0.017592592592592594, -0.02962962962962963, -0.041666666666666664, -0.05462962962962963, -0.06296296296296296, -0.06666666666666667, -0.07222222222222222, -0.07592592592592592, -0.0787037037037037, -0.0824074074074074, -0.08703703703703704, -0.08888888888888889, -0.09166666666666666, -0.09351851851851851, -0.0962962962962963, -0.09814814814814815, -0.10092592592592593, -0.10277777777777777, -0.10555555555555556, -0.10833333333333334, -0.1111111111111111, -0.11296296296296296, -0.11481481481481481, -0.1175925925925926, -0.12037037037037036, -0.12314814814814815, -0.1287037037037037, -0.13148148148148148, -0.13518518518518519, -0.13796296296296295, -0.14074074074074075, -0.1425925925925926, -0.14444444444444443, -0.14814814814814814, -0.15092592592592594, -0.15462962962962962, -0.15925925925925927, -0.16296296296296298, -0.16666666666666666, -0.16944444444444445, -0.1712962962962963, -0.17314814814814813, -0.175, -0.17777777777777778, -0.17962962962962964, -0.18333333333333332, -0.18888888888888888, -0.19074074074074074, -0.19537037037037036, -0.19722222222222222, -0.2, -0.20185185185185187, -0.20555555555555555, -0.2064814814814815, -0.20833333333333334, -0.2101851851851852, -0.21296296296296297, -0.21481481481481482, -0.21666666666666667, -0.21851851851851853, -0.2212962962962963, -0.22314814814814815, -0.225, -0.22592592592592592, -0.22870370370370371, -0.23148148148148148, -0.23333333333333334, -0.2361111111111111, -0.23796296296296296, -0.24074074074074073, -0.24259259259259258, -0.24444444444444444, -0.2462962962962963, -0.2490740740740741, -0.25092592592592594, -0.2518518518518518, -0.2537037037037037]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0008715000003576279, 0.01754679999430664, 0.034945699997479096, 0.05112449999433011, 0.06766169998445548, 0.08399949999875389, 0.10069870000006631, 0.11804519998258911, 0.13397860000259243, 0.15136160000110976, 0.16788339999038726, 0.18407940000179224, 0.20053989998996258, 0.21748339998885058, 0.23383720000856556, 0.2513371999957599, 0.26800149999326095, 0.28382260000216775, 0.3009480999899097, 0.3172240999992937, 0.33404990000417456, 0.35035799999604933, 0.3671382000029553, 0.38370139998733066, 0.4011590000009164, 0.41789670000434853, 0.4337750999839045, 0.45105569998850115, 0.46733709998079576, 0.4842435999889858, 0.5000859999854583, 0.517547099996591, 0.5335648999898694, 0.5511959999857936, 0.5669946999987587, 0.5835553999932017, 0.600214899983257, 0.6171391999814659, 0.6335489999910351, 0.6502443999925163, 0.6671823000069708, 0.6833744999894407, 0.7003286999824923, 0.7166412000078708, 0.734196699981112, 0.7501314999826718, 0.7667784999939613, 0.7840780999977142, 0.8000274999940302, 0.816536600003019, 0.8332923999987543, 0.8498802999965847, 0.8666138999979012, 0.8834447999834083, 0.9001056999841239, 0.9175085999886505, 0.933531699993182, 0.9498754999949597, 0.9664951000013389, 0.9835329999914393, 1.0015376999799628, 1.0185327999934088, 1.033471999980975, 1.0496461000002455, 1.066483500006143, 1.0839052999799605, 1.1003712999809068, 1.1171933999867178, 1.1330752999929246, 1.149911999993492, 1.1668997000087984, 1.1834196999843698, 1.1996220999862999, 1.2162827999854926, 1.232932199985953, 1.2502490000042599, 1.2662471999938134, 1.2829750999808311, 1.2993667999980971, 1.316191499994602, 1.333520199987106, 1.3494559999962803, 1.3665195000066888, 1.383364499983145, 1.399534299998777, 1.416400899994187, 1.4328009999881033, 1.4501158999919426, 1.466122899990296, 1.4830912000034004, 1.4996860999963246, 1.516213399998378, 1.532548199989833, 1.5493643000081647, 1.5660486999840941, 1.5825257999822497, 1.6001185000059195, 1.6158597999892663, 1.6327005999919493, 1.6500460999959614, 1.6665995999937877, 1.6830427999957465, 1.699643100000685, 1.715866399987135, 1.7325197999889497, 1.7492146999866236, 1.7656358999956865, 1.7824895000085235, 1.799258999992162, 1.8156142999941949, 1.832333700003801, 1.8490004999912344, 1.8655616999894846, 1.8824061999912374, 1.8988498999970034, 1.9165598999825306, 1.9328689999820199, 1.949087299988605, 1.9658201999845915, 1.9822295999911148, 1.998832899989793, 2.015719499991974, 2.032121800002642, 2.0487085999920964, 2.0654554000066128, 2.082162100006826, 2.098675099987304, 2.1153244999877643, 2.1322327999805566, 2.1486112999846227, 2.16609129999415, 2.1826782999851275, 2.1989248000027146, 2.2156856000074185, 2.2324167999904603, 2.2485289000032935, 2.2653183999937028, 2.281863699987298, 2.298683800006984, 2.315314799983753, 2.3324997999879997, 2.3495830000028946, 2.366086299996823, 2.3820486000040546, 2.4003333000000566, 2.415895299986005, 2.4332789999898523, 2.448863400000846, 2.4656612999970093, 2.4838094000006095, 2.4989686000044458, 2.516641099995468, 2.5318133999826387, 2.547751000005519, 2.564416799985338, 2.5809159000054933, 2.597854699997697, 2.614368699985789, 2.6309560000081547, 2.6476096999831498, 2.6647944999858737, 2.6822392999893054, 2.697981899982551, 2.714852899982361, 2.7312054999929387, 2.7476652000041213, 2.764419299986912, 2.781362599984277, 2.798335600004066, 2.8160033999884035, 2.8316616999800317, 2.848323599988362, 2.8652671999880113, 2.8827147999836598, 2.8982189999951515, 2.9154449999914505, 2.9332662999804597, 2.9489900000044145, 2.9660577999893576, 2.981632399983937, 2.997927799995523, 3.0143716000020504, 3.0320845999813173, 3.0479731999803334, 3.065793699992355, 3.0813960999948904, 3.099073399993358, 3.115156299987575, 3.1322294999845326, 3.1482208999805152, 3.1653242000029422, 3.1825392000027932, 3.1984337999892887, 3.214744700002484, 3.2318263000051957, 3.247532199980924, 3.2646272999991197, 3.280967300001066, 3.2986995999817736, 3.3144098999910057, 3.3315233000030275, 3.348238599981414, 3.3644830999837723, 3.3812114000029396, 3.397683999995934, 3.4150981999991927, 3.432022099994356, 3.4489722999860533, 3.4641826000006404, 3.48100830000476, 3.4991736999945715, 3.515310499991756, 3.531331499980297, 3.5482670000055805, 3.5644084000086877, 3.5825296999828424, 3.598438199987868, 3.614758499985328, 3.63272520000