target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,baseline_trials.thisRepN,baseline_trials.thisTrialN,baseline_trials.thisN,baseline_trials.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,text_3.started,text_3.stopped,mouse_6.started,mouse_6.stopped,baseline_enclosing_1.started,baseline_enclosing_1.stopped,baseline_enclosing.started,baseline_enclosing.stopped,baseline_target.started,baseline_target.stopped,baseline_fixation.started,baseline_fixation.stopped,baseline_mouse.x,baseline_mouse.y,baseline_mouse.leftButton,baseline_mouse.midButton,baseline_mouse.rightButton,baseline_mouse.time,baseline_mouse.started,baseline_mouse.stopped,baseline_enclosing_feedback_1.started,baseline_enclosing_feedback_1.stopped,baseline_enclosing_feedback.started,baseline_enclosing_feedback.stopped,baseline_target_feedback.started,baseline_target_feedback.stopped,baseline_fixation_feedback.started,baseline_fixation_feedback.stopped,baseline_score_text.started,baseline_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4643, 3.648042599990731, 3.6652984999818727, 3.6809263000031933, 3.69832920000772, 3.7142297999816947, 3.731209499994293, 3.7479365000035614, 3.765516599989496, 3.7807288999902084, 3.79741179998382, 3.8145779999904335, 3.831393200001912, 3.8474054999824148, 3.863805600005435, 3.8804756999888923, 3.897563499980606, 3.9143642999988515, 3.931119499990018, 3.9476390999916475, 3.9647226000088267, 3.98136639999575, 3.9981286999827716, 4.013729800004512, 4.030414999986533, 4.047399200004293, 4.063386699999683, 4.081554500007769]",1.2191681700351182,None,66.28097120000166,None,66.28097120000166,None,66.28097120000166,None,66.28097120000166,66.78542589998688,66.28097120000166,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,0.3,0,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.28699239998241,None,67.28699239998241,None,68.51669969997602,None,67.28699239998241,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013888888888888888, -0.02962962962962963, -0.04814814814814815, -0.0787037037037037, -0.09351851851851851, -0.10555555555555556, -0.1175925925925926, -0.1388888888888889, -0.15092592592592594, -0.15925925925925927, -0.1675925925925926, -0.17962962962962964, -0.18888888888888888, -0.19722222222222222, -0.20555555555555555, -0.2111111111111111, -0.21666666666666667, -0.2222222222222222, -0.22870370370370371, -0.23703703703703705, -0.23981481481481481, -0.24166666666666667, -0.24351851851851852, -0.24722222222222223, -0.2490740740740741, -0.25277777777777777, -0.2601851851851852, -0.26481481481481484, -0.2712962962962963]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010185185185185186, 0.024074074074074074, 0.044444444444444446, 0.07592592592592592, 0.08796296296296297, 0.1, 0.11018518518518519, 0.12962962962962962, 0.1388888888888889, 0.14722222222222223, 0.15555555555555556, 0.16944444444444445, 0.18333333333333332, 0.19444444444444445, 0.20555555555555555, 0.21666666666666667, 0.22037037037037038, 0.22870370370370371, 0.2351851851851852, 0.24722222222222223, 0.2537037037037037, 0.2574074074074074, 0.262037037037037, 0.26666666666666666, 0.2712962962962963, 0.275, 0.2833333333333333, 0.29074074074074074, 0.2972222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0008587999909650534, 0.017603499989490956, 0.033818399999290705, 0.05110769998282194, 0.06726099998923019, 0.08391999997547828, 0.10053459997288883, 0.11717829998815432, 0.13487509998958558, 0.15034159997594543, 0.1675600000016857, 0.1838819999829866, 0.20128559999284334, 0.21772769998642616, 0.23398169997381046, 0.2504789999802597, 0.2674315999902319, 0.28364919999148697, 0.3015132999862544, 0.31715809999150224, 0.33392259999527596, 0.3504765999969095, 0.36757989999023266, 0.38350709999212995, 0.4005017999734264, 0.4173537999740802, 0.43348759997752495, 0.450075199973071, 0.4671004999836441, 0.48353789999964647, 0.500066299980972, 0.5168871999776457, 0.5342020999814849, 0.5506337999831885, 0.5671417999838013, 0.5838561999844387, 0.6001389999873936, 0.6166903999983333, 0.63337529997807, 0.6503726999799255, 0.66684159997385, 0.6837487999873701, 0.7000054999953136, 0.7170839999744203, 0.7332326999749057, 0.7498028999834787, 0.7666160999797285, 0.7834065999777522, 0.7997624999843538, 0.8185058999806643, 0.8329739999899175, 0.8492983999894932, 0.865872299997136, 0.882755599974189, 0.8992596999742091, 0.9163093999959528, 0.9335886999906506, 0.9490865999832749, 0.9657227999996394, 0.9827860999794211, 0.9993948999908753, 1.0157112999877427, 1.032325199979823, 1.0492015999916475, 1.0661944999883417, 1.0825444999791216, 1.0990773999947123, 1.1165017999883275, 1.1325743999914266, 1.1499285999743734, 1.16645749998861, 1.1835409999766853, 1.1994622999918647, 1.216173599998001, 1.2333811999997124, 1.2501508999848738, 1.2660064999945462, 1.2843196999747306, 1.2998369999986608, 1.3170696999877691, 1.3331756999832578, 1.350379499985138, 1.3661202999937814, 1.3827380999864545, 1.3996302000014111, 1.4167756999959238, 1.4331641999888234, 1.450451599986991, 1.4662032999913208, 1.4831868999754079, 1.4991115999873728, 1.516653699974995, 1.532391099986853, 1.5496230999997351, 1.5671642999805044, 1.5829093999927863, 1.6004803999967407, 1.6159009999828413]",1.2531861700117588,None,70.17066709999926,None,70.17066709999926,None,70.17066709999926,None,70.17066709999926,70.68212419998599,70.17066709999926,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
-0.3,0.3,0,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.16734539999743,None,71.16734539999743,None,72.19637789999251,None,71.16734539999743,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006481481481481481, -0.03148148148148148, -0.062037037037037036, -0.09351851851851851, -0.11481481481481481, -0.14351851851851852, -0.1638888888888889, -0.17962962962962964, -0.1935185185185185, -0.20462962962962963, -0.20925925925925926, -0.21388888888888888, -0.21851851851851853, -0.22685185185185186, -0.2324074074074074, -0.23981481481481481, -0.24444444444444444, -0.2490740740740741, -0.25092592592592594, -0.25277777777777777, -0.25555555555555554, -0.2574074074074074, -0.25925925925925924, -0.2611111111111111, -0.26481481481481484, -0.26666666666666666, -0.26851851851851855, -0.27037037037037037, -0.27314814814814814, -0.275, -0.27685185185185185, -0.2777777777777778, -0.2814814814814815, -0.2833333333333333, -0.2851851851851852, -0.28703703703703703, -0.2898148148148148, -0.29074074074074074, -0.29074074074074074, -0.29074074074074074, -0.29259259259259257, -0.29444444444444445, -0.2953703703703704, -0.29814814814814816, -0.29814814814814816, -0.3, -0.3, -0.3, -0.30092592592592593, -0.30092592592592593, -0.30185185185185187, -0.30462962962962964, -0.30648148148148147]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004629629629629629, 0.017592592592592594, 0.037037037037037035, 0.05740740740740741, 0.07407407407407407, 0.09722222222222222, 0.1111111111111111, 0.12685185185185185, 0.14074074074074075, 0.15462962962962962, 0.16018518518518518, 0.1648148148148148, 0.1712962962962963, 0.1814814814814815, 0.18796296296296297, 0.19814814814814816, 0.2037037037037037, 0.2111111111111111, 0.21388888888888888, 0.21481481481481482, 0.2175925925925926, 0.21944444444444444, 0.2222222222222222, 0.22407407407407406, 0.22777777777777777, 0.23055555555555557, 0.23333333333333334, 0.2351851851851852, 0.23703703703703705, 0.23981481481481481, 0.24166666666666667, 0.24259259259259258, 0.24537037037037038, 0.24814814814814815, 0.2490740740740741, 0.25277777777777777, 0.25462962962962965, 0.2564814814814815, 0.2564814814814815, 0.2564814814814815, 0.25925925925925924, 0.2601851851851852, 0.262037037037037, 0.26296296296296295, 0.26296296296296295, 0.2657407407407407, 0.2657407407407407, 0.2657407407407407, 0.26666666666666666, 0.26666666666666666, 0.2675925925925926, 0.26944444444444443, 0.2712962962962963]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0008505999867338687, 0.017457199981436133, 0.03413019998697564, 0.05155419997754507, 0.06784539998625405, 0.0840963999798987, 0.10259789999690838, 0.118121199979214, 0.13478459999896586, 0.15075879998039454, 0.16734210000140592, 0.18389479999314062, 0.20063029997982085, 0.2173111999873072, 0.23386559999198653, 0.25144369999179617, 0.2676385999948252, 0.28478549999999814, 0.30047359998570755, 0.31715809999150224, 0.33381300000473857, 0.35139120000530966, 0.3675663000030909, 0.3847788999846671, 0.4004013999947347, 0.4173692000040319, 0.4339946999971289, 0.4515227999945637, 0.4675787999876775, 0.48451149999164045, 0.5021403999999166, 0.5170128000027034, 0.533243499987293, 0.5498432999884244, 0.5666099999798462, 0.5830909999785945, 0.5996922999911476, 0.6176590999821201, 0.6338176999997813, 0.6500906999863219, 0.6663722999801394, 0.6834508999891113, 0.6995541999931447, 0.7160667999996804, 0.7333513999765273, 0.7502016999933403, 0.7667633999953978, 0.7845646999776363, 0.8003544999810401, 0.8177359999972396, 0.8338383999944199, 0.8502601999789476, 0.8676952999958303, 0.8843854999868199, 0.9001642999937758, 0.9175026000011712, 0.9333460000052582, 0.9498259999963921, 0.9668854000046849, 0.9840628999809269, 0.9997823000012431, 1.0168606999795884, 1.0333858999947552, 1.0508186999941245, 1.0673971999785863, 1.083486699993955, 1.0998075999959838, 1.117100399977062, 1.1347002999973483, 1.1505119999928866, 1.16746399999829, 1.183040899981279, 1.2000468999904115, 1.2166000999859534, 1.2341511999838986, 1.2496343999810051, 1.2665336999925785, 1.2829427999968175, 1.3007909999869298, 1.316920699988259, 1.333654199988814, 1.3496229999873322, 1.3660975999955554, 1.3824387999775354, 1.399731299985433, 1.4159513000049628, 1.4329327000014018, 1.4506997999851592, 1.4656729999987874, 1.48415639999439, 1.498861100000795, 1.5162876999820583, 1.5332525999983773, 1.548655199992936, 1.5657680000003893, 1.5833344999991823, 1.5992427000019234, 1.6171664999856148]",1.0528280699800234,None,73.85409999999683,None,73.85409999999683,None,73.85409999999683,None,73.85409999999683,74.36099659997853,73.85409999999683,None,0,001,2021_Mar_15_1018,vm_20xx,2020.2.4,60.04945673865205,
