target_x,target_y,rotation,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Welcome.started,Welcome.stopped,mouse.started,mouse.stopped,text.started,text.stopped,mouse_2.started,mouse_2.stopped,demo_enclosing_1.started,demo_enclosing_1.stopped,demo_enclosing.started,demo_enclosing.stopped,demo_target.started,demo_target.stopped,demo_fixation.started,demo_fixation.stopped,demo_mouse.x,demo_mouse.y,demo_mouse.leftButton,demo_mouse.midButton,demo_mouse.rightButton,demo_mouse.time,demo_mouse.started,demo_mouse.stopped,demo_enclosing_feedback_1.started,demo_enclosing_feedback_1.stopped,demo_enclosing_feedback.started,demo_enclosing_feedback.stopped,demo_target_feedback.started,demo_target_feedback.stopped,demo_fixation_feedback.started,demo_fixation_feedback.stopped,demo_score_text.started,demo_score_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.3,-0.3,0,0,0,0,0,0,2,2,3,,,,,,,,,18.74207390000015,None,18.74207390000015,None,19.490893899999946,None,18.74207390000015,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044444444444444446, 0.05648148148148148, 0.08888888888888889, 0.125, 0.17222222222222222, 0.1962962962962963, 0.2462962962962963, 0.3, 0.36018518518518516]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005555555555555556, -0.020370370370370372, -0.05555555555555555, -0.09351851851851851, -0.13518518518518519, -0.15648148148148147, -0.2, -0.2462962962962963, -0.30277777777777776]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00025030000006154296, 0.01685870000005707, 0.03311200000007375, 0.04983380000021498, 0.06646710000018174, 0.08391410000012911, 0.09991090000016811, 0.11647870000001603, 0.13317380000012236, 0.15010010000014518, 0.1664911000000302, 0.18362870000009934, 0.1997862000000623, 0.21657490000006874, 0.233169000000089, 0.2497419000001173, 0.2664407000002029, 0.28287760000011986, 0.2995346000000154, 0.3162050000000818, 0.3330321000000822, 0.3497068000001491, 0.3663528000001861, 0.38296550000018215, 0.39960130000008576, 0.4166169000000082, 0.43307350000009137, 0.4501902000001792, 0.4662089000000833, 0.4830308000000514, 0.49955960000011146, 0.5163021000000754, 0.5337244000002102, 0.5516171000001577, 0.5657112000001234, 0.5817935000000034, 0.5987529000001359, 0.6157404000000497, 0.6322775000001002, 0.6499923000001218, 0.6661042000000634, 0.6832005000001118]",0.7739561999999296,None,20.199130800000148,None,20.199130800000148,None,20.199130800000148,None,20.199130800000148,20.706270500000073,20.199130800000148,None,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
-0.3,-0.3,0,0,0,0,0,0,3,3,2,,,,,,,,,21.2059134000001,None,21.2059134000001,None,21.955779800000073,None,21.2059134000001,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.037037037037037035, -0.06296296296296296, -0.11944444444444445, -0.17962962962962964, -0.21296296296296297, -0.2759259259259259, -0.3287037037037037, -0.3648148148148148]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004629629629629629, -0.018518518518518517, -0.06296296296296296, -0.12037037037037036, -0.1527777777777778, -0.22037037037037038, -0.2759259259259259, -0.3101851851851852]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00022530000001097505, 0.016136899999992238, 0.03280419999987316, 0.04966059999992467, 0.06587769999987358, 0.08262139999987994, 0.09922979999987547, 0.11604089999991629, 0.13249039999982415, 0.14931000000001404, 0.1659255999998095, 0.18268899999998212, 0.19920989999991434, 0.21595989999991616, 0.23316699999986668, 0.24921789999984867, 0.26608219999980065, 0.2825911999998425, 0.2992720999998255, 0.3159246999998686, 0.3326476999998249, 0.348823799999991, 0.37042609999980414, 0.38320309999994606, 0.39885659999981726, 0.4167156999999406, 0.4325205999998616, 0.4491782999998577, 0.4660108999999011, 0.48338509999985035]",0.7752231000001757,None,22.46774070000015,None,22.46774070000015,None,22.46774070000015,None,22.46774070000015,22.9707942,22.46774070000015,None,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
0.3,-0.3,0,1,0,1,0,0,0,0,3,,,,,23.47102730000006,None,0.5115784000001895,None,24.223907300000064,None,24.223907300000064,None,24.78562510000006,None,24.223907300000064,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04259259259259259, 0.08148148148148149, 0.10185185185185185, 0.14907407407407408, 0.19814814814814816, 0.2212962962962963, 0.2675925925925926, 0.30185185185185187, 0.3398148148148148, 0.3685185185185185]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02962962962962963, 0.010185185185185186, 0.028703703703703703, 0.0712962962962963, 0.11203703703703703, 0.13148148148148148, 0.16944444444444445, 0.19814814814814816, 0.225, 0.2462962962962963]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00019059999999626598, 0.016763200000013967, 0.03336079999985486, 0.05009569999992891, 0.06678499999998166, 0.08337860000006003, 0.10004750000007334, 0.11658999999986008, 0.13328260000002956, 0.14990540000007968, 0.16662539999992987, 0.1833225999998831, 0.1998909999999796, 0.21650180000006003, 0.2332433999999921, 0.2499149000000216, 0.2665532999999414, 0.2832002999998622, 0.299898100000064, 0.31689249999999447, 0.333242700000028, 0.34981199999992896, 0.36652729999991607, 0.3831511999999293, 0.3997243999999682, 0.41639759999998205, 0.4329929999998967, 0.44973830000003545, 0.46629589999997734, 0.4828489999999874, 0.49973580000005313, 0.5163076999999703, 0.5328070999999, 0.5495812999999998, 0.566289500000039, 0.5828604999999243, 0.5995926000000509, 0.6161604999999781, 0.6327112999999827, 0.6494986000000154, 0.6660985999999411, 0.6827900000000682, 0.6993078000000423, 0.7160467999999582, 0.7330093000000488, 0.7495848999999453, 0.7660918999999922, 0.7826608000000306, 0.7994157000000541, 0.8160570000000007, 0.832725999999866, 0.8493068999998741, 0.8659319999999298, 0.8825151999999434, 0.8992617999999766, 0.9158797999998569, 0.9325630999999248, 0.9492659000000003, 0.9658518999999615, 0.9825157999998737, 0.9996286999999029, 1.0161227999999483, 1.0323960999999144, 1.0491483999999218, 1.0657317000000148, 1.0828280000000632, 1.0990403000000697, 1.1156894999999167, 1.13230580000004, 1.149080099999992, 1.1657107999999425, 1.1823957999999948, 1.1993102999999792, 1.2163444000000254, 1.233040899999878, 1.2494678999998996, 1.2658507999999529, 1.2826683000000685, 1.2998857999998563, 1.3159275000000434, 1.3327822999999626, 1.3493166000000656, 1.3666749999999865, 1.3825681999999233, 1.3998801999998705, 1.4163535999998658, 1.4358899999999721, 1.4493534999999156, 1.4650572999998985, 1.4814211000000341, 1.4979708000000755, 1.5153938999999355, 1.5315244000000803, 1.5492705999999998, 1.5680907999999363, 1.5849851999998918]",0.5760989000000336,None,26.401477500000055,None,26.401477500000055,None,26.401477500000055,None,26.401477500000055,26.9170924,26.401477500000055,None,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
-0.3,0.3,0,1,0,1,0,0,1,1,1,,,,,,,,,27.399891000000025,None,27.399891000000025,None,28.815334900000153,None,27.399891000000025,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004629629629629629, -0.01574074074074074, -0.03796296296296296, -0.049074074074074076, -0.07314814814814814, -0.1, -0.12962962962962962, -0.15833333333333333, -0.17222222222222222, -0.20185185185185187, -0.2324074074074074, -0.262037037037037, -0.27685185185185185, -0.30925925925925923, -0.337037037037037]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06388888888888888, -0.053703703703703705, -0.03796296296296296, -0.028703703703703703, -0.007407407407407408, 0.014814814814814815, 0.03796296296296296, 0.06018518518518518, 0.07037037037037037, 0.09074074074074075, 0.10833333333333334, 0.125, 0.13333333333333333, 0.15, 0.1648148148148148]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00025340000001961016, 0.016736200000195822, 0.03344980000019859, 0.05016599999999016, 0.06667060000017955, 0.08388239999999314, 0.10009190000005219, 0.11672440000006645, 0.13403410000000804, 0.14990940000006958, 0.16682180000020708, 0.18341130000021622, 0.20020530000010694, 0.2165809000000536, 0.23309530000005907, 0.24982410000006894, 0.2665056000000732, 0.28314170000021477, 0.299751600000036, 0.3169907000001331, 0.33317410000017844, 0.3498788000001696, 0.36706480000020747, 0.38325030000009974, 0.3998735000000124, 0.41647640000019237, 0.4330747000001338, 0.45022420000009333, 0.4663305000001401, 0.4828196000000844, 0.4995539999999892, 0.5182846000000154, 0.5322833000000173, 0.5489560000000893, 0.5654370000002018, 0.5821637000001374, 0.5984239000001708, 0.6170759000001453, 0.6332452999999987, 0.6504085000001396, 0.6672454000001835, 0.6845954000000347, 0.7005636000001232, 0.7170242000001963, 0.7336072000000513, 0.7514439999999922, 0.76701120000007, 0.7836875000000418, 0.8014448000001266]",1.4379179000000022,None,29.64985999999999,None,29.64985999999999,None,29.64985999999999,None,29.64985999999999,30.164076400000113,29.64985999999999,None,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
-0.3,-0.3,0,1,0,1,0,0,2,2,2,,,,,,,,,30.64726480000013,None,30.64726480000013,None,31.995778100000052,None,30.64726480000013,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06944444444444445, -0.12037037037037036, -0.14444444444444443, -0.18703703703703703, -0.22962962962962963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03888888888888889, -0.08888888888888889, -0.11388888888888889, -0.1648148148148148, -0.21574074074074073, -0.25462962962962965, -0.2712962962962963, -0.29907407407407405, -0.32037037037037036, -0.3388888888888889, -0.34629629629629627]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17314814814814813, -0.22407407407407406, -0.2518518518518518, -0.30648148148148147, -0.3675925925925926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09351851851851851, -0.125, -0.14629629629629629, -0.18888888888888888, -0.2351851851851852, -0.27314814814814814, -0.28888888888888886, -0.3138888888888889, -0.33240740740740743, -0.35, -0.35648148148148145]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00024230000008174102, 0.017148899999938294, 0.03379500000005464, 0.049925700000130746, 0.06648130000007768, 0.08322100000009414, 0.09987599999999475, 0.11659940000004099, 0.13315720000014153, 0.15042930000004162, 0.16671070000006694, 0.1830904000000828, 0.19981419999999162, 0.21644609999998465, 0.23318459999995866, 0.2507358000000295, 0.267803400000048, 0.283061699999962, 0.29973180000001776, 0.31623340000010103, 0.33344830000010006, 0.34965310000006866, 0.3662277000000813, 0.3834065000000919, 0.40014270000006036, 0.41614290000006804, 0.4329649999999674, 0.45065309999995407, 0.4673164999999244, 0.48226870000007693, 0.4986464999999498, 0.5153018000000884, 0.5320679999999811, 0.5497960000000148, 0.5650577000001249, 0.5820631000001413, 0.5984055000001263, 0.615291900000102, 0.6318704000000253, 0.6488134999999602, 0.6659879000001183, 0.6827462000001105, 0.6993385000000671, 0.716058700000076, 0.7326964000001226, 0.749336699999958, 0.767167900000004, 0.7828130000000328, 0.7992289999999684, 0.8163677000000007, 0.8326713000001291, 0.849167800000032, 0.8663850000000366, 0.8830898000001071, 0.8991260000000239, 0.915820500000109, 0.9323970000000372, 0.9491083000000344, 0.9662696000000324, 0.9824320000000171, 0.9991566000001058, 1.0167094000000816, 1.0326382999999169, 1.04840020000006, 1.0649215999999342, 1.0817807999999332, 1.0978857000000062, 1.1145372999999381, 1.1341959999999744, 1.1478448000000299, 1.1648387000000184, 1.1811700000000656, 1.1990599000000657, 1.2158454000000347, 1.232805800000051, 1.2491575000001376, 1.2660611000001154, 1.2827657000000272, 1.29969200000005]",1.3749375999998392,None,33.32001910000008,None,33.32001910000008,None,33.32001910000008,None,33.32001910000008,33.827211400000124,33.32001910000008,None,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
0.3,0.3,0,1,0,1,0,0,3,3,0,,,,,,,,,34.32665020000013,None,34.32665020000013,None,35.74282940000012,None,34.32665020000013,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03796296296296296, -0.01574074074074074, 0.012037037037037037, 0.025925925925925925, 0.06111111111111111, 0.09537037037037037, 0.13055555555555556, 0.1675925925925926, 0.18611111111111112, 0.2212962962962963, 0.2537037037037037]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05185185185185185, -0.027777777777777776, 0.004629629629629629, 0.021296296296296296, 0.06111111111111111, 0.09907407407407408, 0.14166666666666666, 0.18055555555555555, 0.20092592592592592, 0.2388888888888889, 0.2722222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0002461999999923137, 0.016287700000020777, 0.03260569999997642, 0.0493380000000343, 0.06647679999991851, 0.08363229999986288, 0.09939759999997477, 0.11592489999998179, 0.1325721999999132, 0.14937609999992674, 0.16621319999990192, 0.18259979999993448, 0.19931350000001657, 0.21647689999986142, 0.23324909999996635, 0.2499468999999408, 0.26671729999998206, 0.28201289999992696, 0.29858869999998205, 0.3151789999999437, 0.33192749999989246, 0.3486026000000493, 0.365775499999927, 0.3819292000000587, 0.39846620000002986, 0.4152397000000292, 0.4321978999998919, 0.44894810000005236, 0.465730399999984, 0.4822351999998773, 0.4989262999999937, 0.5157176999998683, 0.5323981999999887, 0.5481833999999708, 0.569181399999934, 0.5817383999999493, 0.5975234, 0.6143027000000529, 0.6313052000000425, 0.649519600000076, 0.6674390999999105, 0.6851197999999386, 0.7006819000000633, 0.7174612999999681, 0.7350487999999586]",1.4426926000001004,None,36.5048197000001,None,36.5048197000001,None,36.5048197000001,None,36.5048197000001,37.00782890000005,36.5048197000001,None,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,001,2021_Mar_30_2341,vm_20xx,2020.2.4,60.120541686097525,
